user_id,year_month,total_spending,total_income,savings_rate,monthly_avg_transaction_amount,recurring_expense_total,cash_vs_digital_ratio,top_merchants,top_merchants_spend,income_3m_std,income_3m_cv
user_002_v4,2026-06,43902,64610,0.3205076613527318,6383.058823529412,43902,0.01961186278529452,"['Landlord', 'Investment Vendor', 'Adobe', 'Utilities Vendor', 'Electricity']","[21785, 11659, 2859, 1823, 1821]",23747.80969549262,0.26660565325898067
user_002_v4,2026-07,81415,109020,0.2532104201064025,10022.894736842105,81415,0.05323343364244918,"['Landlord', 'Shopping Vendor', 'Investment Vendor', 'Utilities Vendor', 'Transport Vendor']","[36872, 9294, 8662, 8601, 5552]",26552.99126903282,0.27885548689053735
user_002_v4,2026-08,83414,110729,0.24668334402008507,10785.722222222223,83414,0.03485026494353466,"['Landlord', 'Shopping Vendor', 'Utilities Vendor', 'Electricity', 'Food Vendor']","[32427, 17170, 7996, 6489, 5340]",26147.437548129517,0.27585662013296064
user_002_v5,2025-10,58052,95000,0.3889263157894737,11773.23076923077,32123,0.37321711568938193,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[20078, 13385, 7529, 5353, 4684]",0.0,0.0
user_002_v5,2025-11,68408,98249,0.303728282221702,10416.0625,68408,0.0,"['Landlord', 'Shopping Vendor', 'Subscriptions Vendor', 'Adobe', 'Electricity']","[30103, 19725, 11715, 2745, 2436]",2297.389932075093,0.02377647420762946
user_002_v5,2025-12,87281,101084,0.13654980016619842,9418.25,87281,0.017930591995967048,"['Investment Vendor', 'Landlord', 'Subscriptions Vendor', 'Utilities Vendor', 'Adobe']","[36787, 26016, 8593, 6523, 4226]",3044.346727953306,0.031029616739746878
user_002_v5,2026-01,68794,107000,0.35706542056074764,8371.142857142857,68794,0.010204378288804257,"['Investment Vendor', 'Landlord', 'Utilities Vendor', 'Subscriptions Vendor', 'Adobe']","[31781, 16162, 11561, 4015, 1784]",4464.980067144757,0.043726729413527995
user_002_v5,2026-02,58718,80431,0.2699581007323047,6324.954545454545,58718,0.05272659150516026,"['Landlord', 'Subscriptions Vendor', 'Adobe', 'Internet Provider', 'Food Vendor']","[27019, 17785, 4276, 3114, 2891]",13949.057471145978,0.1450433163386234
user_002_v5,2026-03,57971,98711,0.4127199602881138,9792.625,57971,0.02113125528281382,"['Landlord', 'Subscriptions Vendor', 'Internet Provider', 'Food Vendor', 'Adobe']","[38682, 9044, 3220, 2759, 2041]",13593.979562046332,0.14252342783002492
user_002_v5,2026-04,45532,75993,0.40083955101127733,5786.9047619047615,45532,0.0,"['Landlord', 'Subscriptions Vendor', 'Food Vendor', 'Shopping Vendor', 'Adobe']","[24145, 11282, 2348, 1990, 1985]",12041.32999298666,0.14158774758053572
user_002_v5,2026-05,46994,80451,0.41586804390249965,5792.954545454545,46994,0.0,"['Landlord', 'Subscriptions Vendor', 'Shopping Vendor', 'Food Vendor', 'Internet Provider']","[21620, 11354, 4106, 2886, 2713]",12037.503118725805,0.14153165470469875
user_002_v5,2026-06,52390,77307,0.3223123391154747,6484.85,52390,0.0,"['Landlord', 'Investment Vendor', 'Subscriptions Vendor', 'Shopping Vendor', 'Electricity']","[21760, 11029, 8122, 4791, 1841]",2290.7457301062855,0.0293998194245965
user_002_v5,2026-07,81480,117921,0.3090289261454703,10494.78947368421,81480,0.005817378497790869,"['Landlord', 'Investment Vendor', 'Subscriptions Vendor', 'Utilities Vendor', 'Electricity']","[30992, 17939, 10491, 7714, 5611]",22595.658255514492,0.2458909629189872
user_002_v5,2026-08,67407,100956,0.3323130868893379,7652.863636363636,67407,0.007239604195409972,"['Investment Vendor', 'Landlord', 'Subscriptions Vendor', 'Utilities Vendor', 'Adobe']","[23331, 21739, 10963, 4687, 2498]",20398.461633172246,0.20661273026063778
user_002_v6,2025-10,77132,95000,0.1880842105263158,13240.923076923076,42681,0.373217341699943,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[26677, 17784, 10003, 7113, 6223]",0.0,0.0
user_002_v6,2025-11,59529,67354,0.11617721293464382,9063.07142857143,59529,0.03210200070553848,"['Landlord', 'Adobe', 'Food Vendor', 'Shopping Vendor', 'Electricity']","[39658, 6085, 5142, 3287, 2796]",19548.674072683294,0.2408154289106926
user_002_v6,2025-12,48025,86583,0.44532991464837207,11217.333333333334,48025,0.01601249349297241,"['Landlord', 'Investment Vendor', 'Shopping Vendor', 'Electricity', 'Internet Provider']","[15705, 14069, 6876, 3103, 2877]",14170.989414998516,0.17077802112580912
user_002_v6,2026-01,81752,95190,0.14117029099695347,11058.875,81752,0.05204765632645073,"['Landlord', 'Adobe', 'Shopping Vendor', 'Internet Provider', 'Transport Vendor']","[53733, 6924, 4690, 4286, 3904]",14251.77056836565,0.1716205457662034
user_002_v6,2026-02,78607,91837,0.14405958382786893,10026.117647058823,78607,0.07964939509204015,"['Landlord', 'Food Vendor', 'Entertainment Vendor', 'Investment Vendor', 'Adobe']","[36136, 8793, 7921, 7453, 6405]",4338.347880626152,0.04756786536266385
user_002_v6,2026-03,75017,87730,0.14491052091644818,13562.25,75017,0.016796192862951063,"['Landlord', 'Investment Vendor', 'Food Vendor', 'Internet Provider', 'Transport Vendor']","[39173, 14568, 6882, 5196, 3339]",3736.345317731413,0.04079617972679218
user_002_v6,2026-04,66330,86984,0.2374459670744045,11793.384615384615,66330,0.014322327755163577,"['Landlord', 'Shopping Vendor', 'Electricity', 'Internet Provider', 'Subscriptions Vendor']","[43160, 8981, 4494, 2262, 1969]",2613.2857351107746,0.02941222207131965
user_002_v6,2026-05,82661,91437,0.0959786519680217,12435.57142857143,82661,0.031151328921740603,"['Investment Vendor', 'Landlord', 'Shopping Vendor', 'Adobe', 'Electricity']","[34249, 20299, 9187, 5874, 4581]",2384.937944685378,0.02688253598166505
user_002_v6,2026-06,76291,84267,0.0946515243215019,12350.615384615385,76291,0.023410362952379703,"['Landlord', 'Investment Vendor', 'Adobe', 'Internet Provider', 'Subscriptions Vendor']","[33684, 24523, 7410, 3894, 2999]",3619.8572255454305,0.041340189413434536
user_002_v6,2026-07,59298,102929,0.4238941406212049,13518.916666666666,59298,0.016088232318122026,"['Landlord', 'Investment Vendor', 'Shopping Vendor', 'Adobe', 'Electricity']","[23829, 22001, 4328, 2931, 2727]",9414.04277307754,0.10135959602499565
user_002_v6,2026-08,68791,92811,0.2588055295169754,8505.368421052632,68791,0.0395255193266561,"['Landlord', 'Shopping Vendor', 'Investment Vendor', 'Entertainment Vendor', 'Internet Provider']","[36317, 10814, 5595, 4254, 3644]",9342.056376051978,0.10009095889801302
user_002_v7,2025-10,58940,95000,0.37957894736842107,11841.538461538461,32614,0.37321004411265696,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[20386, 13590, 7644, 5436, 4755]",0.0,0.0
user_002_v7,2025-11,61724,76971,0.19808759143053878,5334.423076923077,61724,0.07428228889896961,"['Investment Vendor', 'Landlord', 'Food Vendor', 'Shopping Vendor', 'Transport Vendor']","[20232, 17607, 5278, 4691, 4211]",12748.428158012266,0.14826253447397836
user_002_v7,2025-12,59428,82961,0.28366340810742396,6190.826086956522,59428,0.03136568620852124,"['Landlord', 'Investment Vendor', 'Shopping Vendor', 'Entertainment Vendor', 'Adobe']","[17877, 11653, 11040, 5699, 2953]",9182.070046200548,0.10805316766275573
user_002_v7,2026-01,68181,90487,0.24651054847657675,6898.608695652174,68181,0.08352766899869465,"['Landlord', 'Shopping Vendor', 'Food Vendor', 'Adobe', 'Internet Provider']","[25858, 13586, 6400, 4047, 3991]",6772.530693913462,0.08113438709419167
user_002_v7,2026-02,86485,119556,0.27661514269463683,11446.722222222223,86485,0.12661155113603514,"['Landlord', 'Food Vendor', 'Investment Vendor', 'Entertainment Vendor', 'Internet Provider']","[34945, 12103, 11874, 6909, 6607]",19325.464470485567,0.19786894858587836
user_002_v7,2026-03,39728,67403,0.4105900330845808,5356.55,39728,0.13000906161900927,"['Landlord', 'Investment Vendor', 'Entertainment Vendor', 'Food Vendor', 'Adobe']","[14629, 10767, 4571, 2110, 1617]",26133.673124916826,0.28258118471612664
user_002_v7,2026-04,69832,98519,0.29118241151453017,7652.318181818182,69832,0.03449707870317333,"['Investment Vendor', 'Landlord', 'Food Vendor', 'Entertainment Vendor', 'Electricity']","[29463, 20375, 8283, 3302, 2030]",26238.31877871243,0.27573037619759594
user_002_v7,2026-05,40895,72002,0.4320296658426155,3763.233333333333,40895,0.11534417410441375,"['Investment Vendor', 'Landlord', 'Shopping Vendor', 'Entertainment Vendor', 'Food Vendor']","[12854, 9269, 5571, 3469, 3342]",16795.374095268016,0.211774021476623
user_002_v7,2026-06,82577,94805,0.12898053900110754,7712.260869565217,82577,0.03510662775349068,"['Investment Vendor', 'Landlord', 'Adobe', 'Transport Vendor', 'Shopping Vendor']","[35327, 17431, 6655, 6355, 5833]",14358.051713237417,0.16234426757917525
user_002_v7,2026-07,66024,92351,0.2850754187826878,8335.526315789473,66024,0.056661214103962194,"['Landlord', 'Investment Vendor', 'Entertainment Vendor', 'Transport Vendor', 'Adobe']","[23089, 22697, 7437, 4941, 1940]",12517.19301600802,0.1448983980738548
user_002_v7,2026-08,74387,83642,0.11065015183759355,7901.45,74387,0.12351620578864586,"['Landlord', 'Investment Vendor', 'Food Vendor', 'Transport Vendor', 'Internet Provider']","[30467, 12043, 8110, 6335, 6133]",5866.307271188574,0.06498911296821144
user_002_v8,2025-10,67525,95000,0.2892105263157895,12501.923076923076,37366,0.3732099222510181,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[23355, 15569, 8758, 6227, 5448]",0.0,0.0
user_002_v8,2025-11,105309,108501,0.02941908369508115,11878.333333333334,105309,0.006200799551795193,"['Landlord', 'Investment Vendor', 'Food Vendor', 'Shopping Vendor', 'Transport Vendor']","[57962, 15872, 11529, 6679, 5503]",9546.648652799578,0.09382409573220356
user_002_v8,2025-12,134363,127027,-0.05775150164925567,6878.684210526316,134363,0.07382984899116572,"['Shopping Vendor', 'Investment Vendor', 'Food Vendor', 'Landlord', 'Utilities Vendor']","[39393, 23608, 20472, 17206, 11393]",16079.067168215946,0.1459398341582191
user_002_v8,2026-01,107700,107700,0.0,7977.777777777777,107700,0.06651810584958218,"['Shopping Vendor', 'Landlord', 'Electricity', 'Internet Provider', 'Food Vendor']","[42996, 14438, 13539, 8770, 6900]",10934.55688783653,0.09557399356552959
user_002_v8,2026-02,102162,101970,-0.0018829067372756693,7851.2307692307695,102162,0.016297644916896694,"['Investment Vendor', 'Shopping Vendor', 'Food Vendor', 'Landlord', 'Adobe']","[32209, 20028, 18741, 12330, 11577]",13128.969736172496,0.11698027962386802
user_002_v8,2026-03,60386,61171,0.012832878324696343,5525.318181818182,60386,0.08031662968237671,"['Investment Vendor', 'Landlord', 'Shopping Vendor', 'Food Vendor', 'Utilities Vendor']","[28326, 12057, 5374, 4970, 4177]",25371.700580239656,0.2810324202787575
user_002_v8,2026-04,120175,106932,-0.1238450604122246,10814.619047619048,120175,0.01799043062200957,"['Shopping Vendor', 'Utilities Vendor', 'Landlord', 'Adobe', 'Investment Vendor']","[63222, 18386, 14697, 12647, 3976]",25110.585304475346,0.27893108868130484
user_002_v8,2026-05,106744,100987,-0.05700733757810411,8309.24,106744,0.0789271528142097,"['Shopping Vendor', 'Utilities Vendor', 'Investment Vendor', 'Landlord', 'Food Vendor']","[33073, 27837, 16552, 11942, 9148]",24882.14219743415,0.2774031981578745
user_002_v8,2026-06,113719,100820,-0.12794088474509027,6501.181818181818,113719,0.016901309367827716,"['Shopping Vendor', 'Utilities Vendor', 'Investment Vendor', 'Landlord', 'Food Vendor']","[37656, 27368, 23126, 13124, 7264]",3481.5575537393665,0.03383010459066752
user_002_v8,2026-07,68606,68606,0.0,5965.739130434783,68606,0.022738535988105997,"['Shopping Vendor', 'Investment Vendor', 'Food Vendor', 'Landlord', 'Electricity']","[18111, 18023, 8437, 8130, 5726]",18647.157272177792,0.20687419545855182
user_002_v8,2026-08,121655,114099,-0.06622319214015898,26194.88888888889,121655,0.0014056142369816285,"['Landlord', 'Investment Vendor', 'Shopping Vendor', 'Adobe', 'Internet Provider']","[79075, 27018, 11494, 2016, 1881]",23394.040145586936,0.24753415196811854
user_002_v9,2025-10,54873,95000,0.42238947368421054,11528.692307692309,30364,0.3732072239534926,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[18979, 12653, 7117, 5060, 4428]",0.0,0.0
user_002_v9,2025-11,84302,97009,0.13098784648847014,13947.0,84302,0.030924533225783493,"['Landlord', 'Travel Vendor', 'Investment Vendor', 'Shopping Vendor', 'Internet Provider']","[39003, 16375, 12992, 5187, 3420]",1420.577523403774,0.014796988926600044
user_002_v9,2025-12,95693,106455,0.10109435911887651,7486.962962962963,95693,0.07622292121680792,"['Investment Vendor', 'Landlord', 'Shopping Vendor', 'Entertainment Vendor', 'Travel Vendor']","[30976, 20368, 16465, 8046, 5841]",6116.64425972281,0.06148122647678926
user_002_v9,2026-01,101231,107376,0.057228803457010875,8691.958333333334,101231,0.01093538540565637,"['Landlord', 'Investment Vendor', 'Travel Vendor', 'Food Vendor', 'Entertainment Vendor']","[30380, 24931, 13201, 11694, 5348]",5738.0287846379215,0.0553792509133759
user_002_v9,2026-02,71395,119760,0.4038493653974616,11947.1875,71395,0.05884165557812172,"['Travel Vendor', 'Landlord', 'Investment Vendor', 'Entertainment Vendor', 'Shopping Vendor']","[20065, 13037, 10553, 7755, 7716]",7430.059690204382,0.06681888621279694
user_002_v9,2026-03,73045,124602,0.41377345467970017,10980.388888888889,73045,0.012786638373605311,"['Landlord', 'Investment Vendor', 'Food Vendor', 'Travel Vendor', 'Entertainment Vendor']","[31861, 11491, 8044, 7132, 5824]",8883.913326907237,0.07577156855591864
user_002_v9,2026-04,58995,74556,0.20871559633027523,8903.4,58995,0.017747266717518435,"['Travel Vendor', 'Landlord', 'Transport Vendor', 'Adobe', 'Electricity']","[29505, 23150, 1672, 1636, 1414]",27602.683130449474,0.2596531064140262
user_002_v9,2026-05,42358,70333,0.3977507002402855,4334.2692307692305,42358,0.08846026724585675,"['Landlord', 'Investment Vendor', 'Shopping Vendor', 'Entertainment Vendor', 'Food Vendor']","[9697, 8335, 6813, 3948, 3786]",30187.08389913364,0.3360455514187892
user_002_v9,2026-06,85246,127317,0.3304429102162319,10122.047619047618,85246,0.03603688149590597,"['Travel Vendor', 'Landlord', 'Investment Vendor', 'Entertainment Vendor', 'Food Vendor']","[31331, 28482, 8525, 5113, 3586]",31750.939896849246,0.34992917015256
user_002_v9,2026-07,54931,83375,0.34115742128935533,6013.304347826087,54931,0.028199013307604087,"['Travel Vendor', 'Landlord', 'Food Vendor', 'Adobe', 'Investment Vendor']","[29439, 12028, 3539, 2987, 2429]",29855.678923782656,0.3187155476251151
user_002_v9,2026-08,116979,129907,0.09951734702517955,11756.47619047619,116979,0.04223835047316185,"['Travel Vendor', 'Landlord', 'Investment Vendor', 'Entertainment Vendor', 'Adobe']","[58718, 30078, 10186, 6458, 3260]",26149.679692110953,0.23032668644456636
user_003_v1,2025-10,15000,15000,0.0,2142.8571428571427,111,0.19693333333333332,"['Book Store', 'Concert Tickets', 'Amazon', 'Movie & Dinner', 'Gaming Store']","[3949, 2820, 2031, 1601, 1354]",0.0,0.0
user_003_v1,2025-11,7965,15000,0.469,3280.714285714286,7965,0.0,"['Entertainment Vendor', 'Education Vendor', 'Health Vendor', 'Utilities Vendor']","[3346, 2246, 1343, 1030]",0.0,0.0
user_003_v1,2025-12,13040,15000,0.13066666666666665,2804.0,13040,0.3679447852760736,"['Food Vendor', 'Utilities Vendor', 'Entertainment Vendor', 'Shopping Vendor', 'Education Vendor']","[4831, 3349, 2068, 2054, 738]",0.0,0.0
user_003_v1,2026-01,11877,15000,0.2082,8959.0,11877,0.0,"['Health Vendor', 'Spotify']","[9529, 2348]",0.0,0.0
user_003_v1,2026-02,12408,15000,0.1728,1827.2,12408,0.08470341715022565,"['Shopping Vendor', 'Education Vendor', 'Entertainment Vendor', 'Health Vendor', 'Food Vendor']","[4115, 2731, 1842, 1639, 1401]",0.0,0.0
user_003_v1,2026-03,12808,15000,0.14613333333333334,3972.5714285714284,12808,0.0,"['Shopping Vendor', 'Entertainment Vendor', 'Health Vendor', 'Food Vendor']","[6349, 3333, 1985, 1141]",0.0,0.0
user_003_v1,2026-04,14180,15000,0.05466666666666667,2652.7272727272725,14180,0.0,"['Shopping Vendor', 'Education Vendor', 'Entertainment Vendor', 'Food Vendor', 'Transport Vendor']","[6963, 2563, 2365, 1672, 617]",0.0,0.0
user_003_v1,2026-05,11391,15000,0.2406,3770.1428571428573,11391,0.09288034413133175,"['Education Vendor', 'Shopping Vendor', 'Entertainment Vendor', 'Transport Vendor']","[5055, 3973, 1305, 1058]",0.0,0.0
user_003_v1,2026-06,12905,15000,0.13966666666666666,3488.125,12905,0.03479271600154979,"['Food Vendor', 'Utilities Vendor', 'Health Vendor', 'Shopping Vendor', 'Transport Vendor']","[3985, 3948, 2236, 2145, 591]",0.0,0.0
user_003_v1,2026-07,13416,15000,0.1056,2583.2727272727275,13416,0.13073941562313654,"['Food Vendor', 'Health Vendor', 'Shopping Vendor', 'Utilities Vendor', 'Transport Vendor']","[4921, 3874, 2842, 1171, 311]",0.0,0.0
user_003_v1,2026-08,8908,15000,0.40613333333333335,2173.4545454545455,8908,0.0,"['Shopping Vendor', 'Entertainment Vendor', 'Food Vendor']","[4555, 2618, 1735]",0.0,0.0
user_003_v10,2025-10,15000,15000,0.0,2142.8571428571427,111,0.19693333333333332,"['Book Store', 'Concert Tickets', 'Amazon', 'Movie & Dinner', 'Gaming Store']","[3949, 2820, 2031, 1601, 1354]",0.0,0.0
user_003_v10,2025-11,10232,15000,0.3178666666666667,2102.6666666666665,10232,0.19302189210320564,"['Subscriptions Vendor', 'Education Vendor', 'Food Vendor', 'Transport Vendor']","[4358, 2268, 2042, 1564]",0.0,0.0
user_003_v10,2025-12,11186,15000,0.25426666666666664,2380.5454545454545,11186,0.0,"['Investment Vendor', 'Subscriptions Vendor', 'Utilities Vendor', 'Entertainment Vendor', 'Food Vendor']","[3893, 3716, 1070, 922, 847]",0.0,0.0
user_003_v10,2026-01,11728,15000,0.21813333333333335,2227.3333333333335,11728,0.1828956343792633,"['Subscriptions Vendor', 'Entertainment Vendor', 'Utilities Vendor', 'Food Vendor']","[6624, 2567, 1840, 697]",0.0,0.0
user_003_v10,2026-02,14050,15000,0.06333333333333334,1613.888888888889,14050,0.12448398576512455,"['Investment Vendor', 'Food Vendor', 'Subscriptions Vendor', 'Utilities Vendor', 'Spotify']","[3716, 3031, 2619, 1645, 1123]",0.0,0.0
user_003_v10,2026-03,10338,15000,0.3108,2533.8,10338,0.0,"['Investment Vendor', 'Subscriptions Vendor', 'Shopping Vendor', 'Food Vendor']","[3977, 3670, 2125, 566]",0.0,0.0
user_003_v10,2026-04,11449,15000,0.23673333333333332,1889.2142857142858,11449,0.09197309808716919,"['Subscriptions Vendor', 'Entertainment Vendor', 'Food Vendor', 'Education Vendor', 'Utilities Vendor']","[5174, 2098, 1580, 1395, 1202]",0.0,0.0
