user_id,year_month,total_spending,total_income,savings_rate,monthly_avg_transaction_amount,recurring_expense_total,cash_vs_digital_ratio,top_merchants,top_merchants_spend,income_3m_std,income_3m_cv
user_003_v10,2026-05,12050,15000,0.19666666666666666,2254.1666666666665,12050,0.026473029045643155,"['Education Vendor', 'Entertainment Vendor', 'Subscriptions Vendor', 'Shopping Vendor', 'Food Vendor']","[3180, 3138, 2592, 2416, 724]",0.0,0.0
user_003_v10,2026-06,9860,15000,0.3426666666666667,3107.5,9860,0.20922920892494928,"['Investment Vendor', 'Subscriptions Vendor', 'Entertainment Vendor']","[4907, 2890, 2063]",0.0,0.0
user_003_v10,2026-07,13171,15000,0.12193333333333334,2167.0,13171,0.0,"['Subscriptions Vendor', 'Education Vendor', 'Food Vendor', 'Shopping Vendor', 'Spotify']","[5462, 4828, 902, 889, 605]",0.0,0.0
user_003_v10,2026-08,11208,15000,0.2528,1638.0,11208,0.20315845824411136,"['Subscriptions Vendor', 'Entertainment Vendor', 'Transport Vendor', 'Food Vendor']","[7709, 2615, 502, 382]",0.0,0.0
user_003_v2,2025-10,15000,15000,0.0,2142.8571428571427,111,0.19693333333333332,"['Book Store', 'Concert Tickets', 'Amazon', 'Movie & Dinner', 'Gaming Store']","[3949, 2820, 2031, 1601, 1354]",0.0,0.0
user_003_v2,2025-11,10278,15000,0.3148,1404.3333333333333,10278,0.17766102354543686,"['Food Vendor', 'Shopping Vendor', 'Entertainment Vendor', 'Transport Vendor', 'Spotify']","[5053, 3151, 975, 782, 317]",0.0,0.0
user_003_v2,2025-12,15000,15000,0.0,3000.0,15000,0.03526666666666667,"['Shopping Vendor', 'Travel Vendor', 'Entertainment Vendor']","[7725, 3885, 3390]",0.0,0.0
user_003_v2,2026-01,13292,15000,0.11386666666666667,3536.5,13292,0.1343665362624135,"['Travel Vendor', 'Shopping Vendor', 'Entertainment Vendor', 'Transport Vendor', 'Food Vendor']","[8802, 1893, 1751, 594, 252]",0.0,0.0
user_003_v2,2026-02,10063,15000,0.32913333333333333,2506.3,10063,0.31461790718473615,"['Food Vendor', 'Entertainment Vendor', 'Spotify']","[5269, 4360, 434]",0.0,0.0
user_003_v2,2026-03,13624,15000,0.09173333333333333,1908.2666666666667,13624,0.18107751027598357,"['Entertainment Vendor', 'Shopping Vendor', 'Travel Vendor', 'Food Vendor']","[5474, 3251, 2464, 2435]",0.0,0.0
user_003_v2,2026-04,9859,15000,0.34273333333333333,2762.1111111111113,9859,0.1977888223957805,"['Entertainment Vendor', 'Shopping Vendor', 'Food Vendor', 'Spotify']","[4022, 3705, 1950, 182]",0.0,0.0
user_003_v2,2026-05,11188,15000,0.2541333333333333,2909.777777777778,11188,0.0,"['Shopping Vendor', 'Education Vendor', 'Transport Vendor', 'Entertainment Vendor']","[7309, 2494, 956, 429]",0.0,0.0
user_003_v2,2026-06,15000,15000,0.0,2500.0,15000,0.0912,"['Shopping Vendor', 'Entertainment Vendor', 'Food Vendor', 'Transport Vendor', 'Spotify']","[8041, 3501, 2905, 308, 245]",0.0,0.0
user_003_v2,2026-07,14651,15000,0.023266666666666668,2280.846153846154,14651,0.10108525015357314,"['Travel Vendor', 'Shopping Vendor', 'Education Vendor', 'Food Vendor', 'Entertainment Vendor']","[4262, 3362, 2924, 2285, 1317]",0.0,0.0
user_003_v2,2026-08,13315,15000,0.11233333333333333,2359.5833333333335,13315,0.020127675553886594,"['Education Vendor', 'Shopping Vendor', 'Food Vendor', 'Entertainment Vendor', 'Spotify']","[5925, 3121, 2367, 1592, 310]",0.0,0.0
user_003_v3,2025-10,15000,15000,0.0,2142.8571428571427,111,0.19693333333333332,"['Book Store', 'Concert Tickets', 'Amazon', 'Movie & Dinner', 'Gaming Store']","[3949, 2820, 2031, 1601, 1354]",0.0,0.0
user_003_v3,2025-11,15000,15000,0.0,5000.0,15000,0.0,"['Shopping Vendor', 'Entertainment Vendor', 'Other Vendor', 'Food Vendor']","[9551, 4806, 510, 133]",0.0,0.0
user_003_v3,2025-12,15044,15000,-0.0029333333333333334,3755.5,15044,0.29633076309492157,"['Entertainment Vendor', 'Food Vendor', 'Other Vendor', 'Utilities Vendor']","[8796, 3809, 1505, 934]",0.0,0.0
user_003_v3,2026-01,15000,15000,0.0,3333.3333333333335,15000,0.2688,"['Entertainment Vendor', 'Shopping Vendor', 'Utilities Vendor', 'Food Vendor', 'Spotify']","[7868, 4372, 1274, 1117, 369]",0.0,0.0
user_003_v3,2026-02,15027,15000,-0.0018,5004.5,14147,0.0,"['Shopping Vendor', 'Other Vendor', 'Entertainment Vendor', 'Transport Vendor']","[11120, 1678, 1349, 880]",0.0,0.0
user_003_v3,2026-03,15000,15000,0.0,2727.2727272727275,15000,0.5051333333333333,"['Entertainment Vendor', 'Other Vendor', 'Food Vendor', 'Utilities Vendor']","[8719, 2420, 2366, 1495]",0.0,0.0
user_003_v3,2026-04,15000,15000,0.0,6000.0,7739,0.10353333333333334,"['Education Vendor', 'Shopping Vendor', 'Food Vendor', 'Other Vendor']","[7261, 4581, 1605, 1553]",0.0,0.0
user_003_v3,2026-05,15814,15000,-0.054266666666666664,3851.75,10103,0.0,"['Education Vendor', 'Shopping Vendor', 'Entertainment Vendor', 'Utilities Vendor', 'Spotify']","[5711, 4275, 4016, 1090, 454]",0.0,0.0
user_003_v3,2026-06,15046,15000,-0.0030666666666666668,3755.75,15046,0.10268509902964243,"['Utilities Vendor', 'Shopping Vendor', 'Other Vendor', 'Food Vendor', 'Spotify']","[9111, 3154, 1198, 949, 634]",0.0,0.0
user_003_v3,2026-07,15000,15000,0.0,3750.0,15000,0.184,"['Food Vendor', 'Entertainment Vendor', 'Other Vendor', 'Shopping Vendor']","[8067, 3520, 2828, 585]",0.0,0.0
user_003_v3,2026-08,15000,15000,0.0,5000.0,15000,0.0,"['Shopping Vendor', 'Entertainment Vendor', 'Food Vendor', 'Other Vendor']","[6748, 4741, 1791, 1720]",0.0,0.0
user_003_v4,2025-10,15000,15000,0.0,2142.8571428571427,111,0.19693333333333332,"['Book Store', 'Concert Tickets', 'Amazon', 'Movie & Dinner', 'Gaming Store']","[3949, 2820, 2031, 1601, 1354]",0.0,0.0
user_003_v4,2025-11,9679,15000,0.35473333333333334,2243.5454545454545,9679,0.2184109928711644,"['Entertainment Vendor', 'Shopping Vendor', 'Food Vendor', 'Transport Vendor', 'Spotify']","[5509, 2660, 901, 445, 164]",0.0,0.0
user_003_v4,2025-12,11473,15000,0.23513333333333333,1654.5625,11473,0.12446613788895668,"['Food Vendor', 'Shopping Vendor', 'Entertainment Vendor', 'Spotify', 'Subscriptions Vendor']","[5117, 4710, 1049, 306, 291]",0.0,0.0
user_003_v4,2026-01,10418,15000,0.30546666666666666,1815.5714285714287,10418,0.33182952582069497,"['Entertainment Vendor', 'Food Vendor', 'Transport Vendor']","[6366, 3658, 394]",0.0,0.0
user_003_v4,2026-02,12945,15000,0.137,2328.75,12945,0.589803012746234,"['Food Vendor', 'Entertainment Vendor', 'Transport Vendor']","[6944, 3128, 2873]",0.0,0.0
user_003_v4,2026-03,10310,15000,0.31266666666666665,2300.909090909091,10310,0.6553831231813773,"['Entertainment Vendor', 'Food Vendor', 'Spotify', 'Transport Vendor']","[4691, 4399, 889, 331]",0.0,0.0
user_003_v4,2026-04,11237,15000,0.2508666666666667,2385.181818181818,11237,0.18545875233603276,"['Education Vendor', 'Food Vendor', 'Entertainment Vendor', 'Shopping Vendor', 'Subscriptions Vendor']","[4186, 2632, 2357, 1493, 569]",0.0,0.0
user_003_v4,2026-05,10907,15000,0.27286666666666665,1619.1875,10907,0.33107178875951226,"['Food Vendor', 'Entertainment Vendor', 'Shopping Vendor', 'Education Vendor', 'Transport Vendor']","[4562, 2833, 1943, 1088, 313]",0.0,0.0
user_003_v4,2026-06,12160,15000,0.18933333333333333,3017.777777777778,12160,0.36373355263157897,"['Food Vendor', 'Entertainment Vendor', 'Transport Vendor', 'Spotify']","[8649, 1833, 905, 773]",0.0,0.0
user_003_v4,2026-07,12325,15000,0.17833333333333334,2277.0833333333335,12325,0.026044624746450303,"['Food Vendor', 'Education Vendor', 'Entertainment Vendor', 'Shopping Vendor']","[4436, 3896, 2437, 1556]",0.0,0.0
user_003_v4,2026-08,15000,15000,0.0,1578.9473684210527,15000,0.175,"['Entertainment Vendor', 'Food Vendor', 'Shopping Vendor', 'Transport Vendor', 'Education Vendor']","[3753, 3516, 2904, 1928, 1588]",0.0,0.0
user_003_v5,2025-10,15000,15000,0.0,2142.8571428571427,111,0.19693333333333332,"['Book Store', 'Concert Tickets', 'Amazon', 'Movie & Dinner', 'Gaming Store']","[3949, 2820, 2031, 1601, 1354]",0.0,0.0
user_003_v5,2025-11,10656,15000,0.2896,2138.0,10656,0.0,"['Entertainment Vendor', 'Subscriptions Vendor', 'Education Vendor', 'Food Vendor', 'Transport Vendor']","[5714, 2730, 1556, 440, 216]",0.0,0.0
user_003_v5,2025-12,13033,15000,0.13113333333333332,1868.8666666666666,13033,0.1408731681117164,"['Subscriptions Vendor', 'Food Vendor', 'Travel Vendor', 'Entertainment Vendor', 'Shopping Vendor']","[4102, 3415, 2009, 1791, 1716]",0.0,0.0
user_003_v5,2026-01,13768,15000,0.08213333333333334,1798.0,13768,0.0,"['Subscriptions Vendor', 'Shopping Vendor', 'Entertainment Vendor', 'Utilities Vendor', 'Food Vendor']","[4288, 3045, 2538, 1256, 1227]",0.0,0.0
user_003_v5,2026-02,11974,15000,0.20173333333333332,2452.181818181818,11974,0.2782695840988809,"['Subscriptions Vendor', 'Food Vendor', 'Utilities Vendor', 'Entertainment Vendor', 'Transport Vendor']","[6310, 3110, 989, 986, 579]",0.0,0.0
user_003_v5,2026-03,12622,15000,0.15853333333333333,1534.5555555555557,12622,0.10259863729995246,"['Subscriptions Vendor', 'Shopping Vendor', 'Entertainment Vendor', 'Transport Vendor', 'Travel Vendor']","[5278, 2529, 1301, 1295, 689]",0.0,0.0
user_003_v5,2026-04,10564,15000,0.29573333333333335,4260.666666666667,10564,0.0,"['Food Vendor', 'Subscriptions Vendor']","[5583, 4981]",0.0,0.0
user_003_v5,2026-05,13450,15000,0.10333333333333333,1896.6666666666667,11317,0.0,"['Subscriptions Vendor', 'Investment Vendor', 'Food Vendor', 'Education Vendor', 'Entertainment Vendor']","[5930, 2133, 1760, 1567, 1483]",0.0,0.0
user_003_v5,2026-06,13375,15000,0.10833333333333334,1891.6666666666667,13375,0.2142056074766355,"['Subscriptions Vendor', 'Shopping Vendor', 'Entertainment Vendor', 'Food Vendor', 'Spotify']","[4363, 4100, 2628, 1292, 593]",0.0,0.0
user_003_v5,2026-07,10037,15000,0.33086666666666664,2086.4166666666665,8670,0.1634950682474843,"['Shopping Vendor', 'Entertainment Vendor', 'Food Vendor', 'Utilities Vendor', 'Investment Vendor']","[2071, 1948, 1554, 1433, 1367]",0.0,0.0
user_003_v5,2026-08,15311,15000,-0.020733333333333333,2165.0714285714284,15311,0.09914440598262687,"['Shopping Vendor', 'Subscriptions Vendor', 'Travel Vendor', 'Entertainment Vendor', 'Spotify']","[4594, 3720, 3069, 2559, 984]",0.0,0.0
user_003_v6,2025-10,15000,15000,0.0,2142.8571428571427,111,0.19693333333333332,"['Book Store', 'Concert Tickets', 'Amazon', 'Movie & Dinner', 'Gaming Store']","[3949, 2820, 2031, 1601, 1354]",0.0,0.0
user_003_v6,2025-11,10740,15000,0.284,2574.0,10376,0.10931098696461825,"['Entertainment Vendor', 'Shopping Vendor', 'Health Vendor', 'Food Vendor', 'Transport Vendor']","[4671, 3197, 1311, 1197, 364]",0.0,0.0
user_003_v6,2025-12,12845,15000,0.14366666666666666,2531.3636363636365,12845,0.10400934215648112,"['Food Vendor', 'Utilities Vendor', 'Entertainment Vendor', 'Shopping Vendor', 'Health Vendor']","[3688, 3168, 2804, 2178, 1007]",0.0,0.0
user_003_v6,2026-01,12650,15000,0.15666666666666668,3072.222222222222,11923,0.20727272727272728,"['Utilities Vendor', 'Entertainment Vendor', 'Food Vendor', 'Education Vendor', 'Spotify']","[5198, 4326, 1984, 727, 415]",0.0,0.0
user_003_v6,2026-02,8352,15000,0.4432,7784.0,8352,0.0,"['Utilities Vendor', 'Spotify']","[6052, 2300]",0.0,0.0
user_003_v6,2026-03,10652,15000,0.28986666666666666,3664.5714285714284,10652,0.4586932031543372,"['Health Vendor', 'Entertainment Vendor', 'Spotify']","[4988, 4886, 778]",0.0,0.0
user_003_v6,2026-04,8961,15000,0.4026,3423.0,8961,0.07722352416024997,"['Health Vendor', 'Entertainment Vendor', 'Food Vendor']","[4178, 2755, 2028]",0.0,0.0
user_003_v6,2026-05,12997,15000,0.13353333333333334,9332.333333333334,12997,0.0,"['Health Vendor', 'Spotify']","[10858, 2139]",0.0,0.0
user_003_v6,2026-06,12026,15000,0.19826666666666667,3860.8571428571427,12026,0.0,"['Health Vendor', 'Utilities Vendor', 'Shopping Vendor', 'Food Vendor', 'Entertainment Vendor']","[4181, 2655, 2010, 1719, 1461]",0.0,0.0
user_003_v6,2026-07,12167,15000,0.18886666666666665,3881.0,10529,0.4263170872030903,"['Utilities Vendor', 'Food Vendor', 'Entertainment Vendor', 'Transport Vendor', 'Spotify']","[4399, 3530, 2238, 1638, 362]",0.0,0.0
user_003_v6,2026-08,11857,15000,0.20953333333333332,2238.0833333333335,11857,0.16294172218942396,"['Health Vendor', 'Entertainment Vendor', 'Food Vendor', 'Shopping Vendor', 'Spotify']","[5768, 2712, 1576, 1494, 307]",0.0,0.0
user_003_v7,2025-10,15000,15000,0.0,2142.8571428571427,111,0.19693333333333332,"['Book Store', 'Concert Tickets', 'Amazon', 'Movie & Dinner', 'Gaming Store']","[3949, 2820, 2031, 1601, 1354]",0.0,0.0
user_003_v7,2025-11,14606,15000,0.026266666666666667,1850.375,14606,0.0999589209913734,"['Travel Vendor', 'Shopping Vendor', 'Food Vendor', 'Entertainment Vendor', 'Health Vendor']","[5035, 3178, 2728, 1908, 858]",0.0,0.0
user_003_v7,2025-12,15000,15000,0.0,2500.0,15000,0.08213333333333334,"['Travel Vendor', 'Entertainment Vendor', 'Food Vendor', 'Transport Vendor', 'Health Vendor']","[9351, 3560, 630, 602, 432]",0.0,0.0
user_003_v7,2026-01,11740,15000,0.21733333333333332,1671.25,11740,0.14284497444633731,"['Shopping Vendor', 'Food Vendor', 'Health Vendor', 'Transport Vendor', 'Entertainment Vendor']","[4536, 3357, 2219, 569, 547]",0.0,0.0
user_003_v7,2026-02,15000,15000,0.0,2142.8571428571427,15000,0.18913333333333332,"['Travel Vendor', 'Entertainment Vendor', 'Food Vendor', 'Transport Vendor', 'Education Vendor']","[8920, 2231, 2200, 764, 596]",0.0,0.0
user_003_v7,2026-03,12749,15000,0.15006666666666665,2522.6363636363635,12749,0.08149658796768373,"['Travel Vendor', 'Shopping Vendor', 'Health Vendor', 'Transport Vendor', 'Subscriptions Vendor']","[5280, 4110, 1827, 1039, 367]",0.0,0.0
user_003_v7,2026-04,14560,15000,0.029333333333333333,2956.0,14560,0.053708791208791205,"['Travel Vendor', 'Shopping Vendor', 'Transport Vendor', 'Subscriptions Vendor', 'Spotify']","[7271, 5958, 782, 332, 217]",0.0,0.0
user_003_v7,2026-05,13687,15000,0.08753333333333334,4098.142857142857,13687,0.36786731935413164,"['Entertainment Vendor', 'Food Vendor', 'Spotify']","[8264, 4502, 921]",0.0,0.0
user_003_v7,2026-06,15772,15000,-0.05146666666666667,3077.2,15772,0.0,"['Shopping Vendor', 'Travel Vendor', 'Food Vendor', 'Education Vendor', 'Health Vendor']","[6626, 5171, 2085, 991, 899]",0.0,0.0
user_003_v7,2026-07,15000,15000,0.0,2307.6923076923076,15000,0.03913333333333333,"['Travel Vendor', 'Shopping Vendor', 'Education Vendor', 'Transport Vendor', 'Health Vendor']","[6820, 4275, 1176, 950, 715]",0.0,0.0
user_003_v7,2026-08,12616,15000,0.15893333333333334,2124.3076923076924,12616,0.09202599873176918,"['Travel Vendor', 'Entertainment Vendor', 'Food Vendor', 'Shopping Vendor', 'Subscriptions Vendor']","[4780, 2790, 2667, 1302, 462]",0.0,0.0
user_003_v8,2025-10,15000,15000,0.0,2142.8571428571427,111,0.19693333333333332,"['Book Store', 'Concert Tickets', 'Amazon', 'Movie & Dinner', 'Gaming Store']","[3949, 2820, 2031, 1601, 1354]",0.0,0.0
user_003_v8,2025-11,14827,15000,0.011533333333333333,2485.5833333333335,14827,0.4828353679098941,"['Entertainment Vendor', 'Investment Vendor', 'Food Vendor', 'Transport Vendor']","[5471, 3942, 3317, 2097]",0.0,0.0
user_003_v8,2025-12,15000,15000,0.0,3000.0,15000,0.0882,"['Shopping Vendor', 'Entertainment Vendor', 'Food Vendor', 'Transport Vendor', 'Spotify']","[9267, 2670, 2049, 856, 158]",0.0,0.0
user_003_v8,2026-01,15000,15000,0.0,5000.0,5675,0.0,"['Health Vendor', 'Investment Vendor', 'Entertainment Vendor']","[9325, 2868, 2807]",0.0,0.0
user_003_v8,2026-02,15000,15000,0.0,10000.0,15000,0.0,"['Entertainment Vendor', 'Spotify']","[14620, 380]",0.0,0.0
user_003_v8,2026-03,14909,15000,0.006066666666666666,2136.3571428571427,13887,0.6994432892883493,"['Food Vendor', 'Transport Vendor', 'Entertainment Vendor', 'Education Vendor', 'Spotify']","[5883, 3774, 3652, 1022, 578]",0.0,0.0
user_003_v8,2026-04,15000,15000,0.0,7500.0,15000,0.0,"['Shopping Vendor', 'Spotify', 'Food Vendor']","[13755, 734, 511]",0.0,0.0
user_003_v8,2026-05,15000,15000,0.0,5000.0,1785,0.0164,"['Education Vendor', 'Entertainment Vendor', 'Food Vendor', 'Transport Vendor']","[13215, 901, 546, 338]",0.0,0.0
user_003_v8,2026-06,15000,15000,0.0,6000.0,15000,0.0,"['Shopping Vendor', 'Transport Vendor', 'Spotify']","[13580, 1060, 360]",0.0,0.0
user_003_v8,2026-07,15000,15000,0.0,7500.0,15000,0.0,"['Investment Vendor', 'Spotify', 'Transport Vendor']","[14332, 427, 241]",0.0,0.0
user_003_v8,2026-08,15000,15000,0.0,7500.0,8900,0.0,"['Entertainment Vendor', 'Health Vendor', 'Shopping Vendor']","[6211, 6100, 2689]",0.0,0.0
user_003_v9,2025-10,15000,15000,0.0,2142.8571428571427,111,0.19693333333333332,"['Book Store', 'Concert Tickets', 'Amazon', 'Movie & Dinner', 'Gaming Store']","[3949, 2820, 2031, 1601, 1354]",0.0,0.0
user_003_v9,2025-11,12310,15000,0.17933333333333334,1950.7142857142858,12310,0.2322502030869212,"['Shopping Vendor', 'Entertainment Vendor', 'Utilities Vendor', 'Food Vendor', 'Travel Vendor']","[3718, 3160, 2631, 1441, 938]",0.0,0.0
user_003_v9,2025-12,10180,15000,0.32133333333333336,1798.5714285714287,10180,0.20510805500982318,"['Food Vendor', 'Entertainment Vendor', 'Utilities Vendor', 'Other Vendor', 'Education Vendor']","[3826, 3805, 876, 843, 830]",0.0,0.0
user_003_v9,2026-01,12290,15000,0.18066666666666667,2729.0,12290,0.19235150528885273,"['Education Vendor', 'Travel Vendor', 'Entertainment Vendor', 'Other Vendor', 'Food Vendor']","[4604, 3864, 1775, 815, 643]",0.0,0.0
user_003_v9,2026-02,10658,15000,0.28946666666666665,2850.8888888888887,10658,0.25089134922124223,"['Entertainment Vendor', 'Food Vendor', 'Utilities Vendor', 'Spotify']","[7148, 2155, 976, 379]",0.0,0.0
user_003_v9,2026-03,13905,15000,0.073,1521.3157894736842,13905,0.2508450197770586,"['Entertainment Vendor', 'Shopping Vendor', 'Food Vendor', 'Other Vendor', 'Utilities Vendor']","[4993, 2215, 2039, 2021, 1948]",0.0,0.0
user_003_v9,2026-04,13546,15000,0.09693333333333333,2595.090909090909,13546,0.17754318618042225,"['Education Vendor', 'Entertainment Vendor', 'Utilities Vendor', 'Food Vendor', 'Transport Vendor']","[5022, 4075, 2514, 898, 815]",0.0,0.0
user_003_v9,2026-05,11176,15000,0.25493333333333335,1745.0666666666666,11176,0.018700787401574805,"['Utilities Vendor', 'Food Vendor', 'Shopping Vendor', 'Other Vendor', 'Entertainment Vendor']","[6085, 2051, 1442, 1097, 292]",0.0,0.0
user_003_v9,2026-06,8816,15000,0.41226666666666667,1984.6666666666667,8816,0.12862976406533574,"['Utilities Vendor', 'Food Vendor', 'Other Vendor', 'Entertainment Vendor', 'Transport Vendor']","[4565, 1473, 1134, 660, 563]",0.0,0.0
user_003_v9,2026-07,12893,15000,0.14046666666666666,2145.6153846153848,12893,0.3386333669433026,"['Travel Vendor', 'Other Vendor', 'Food Vendor', 'Entertainment Vendor', 'Shopping Vendor']","[4022, 2899, 2641, 2224, 1019]",0.0,0.0
user_003_v9,2026-08,9926,15000,0.33826666666666666,3115.75,9926,0.08795083618778965,"['Utilities Vendor', 'Entertainment Vendor', 'Food Vendor', 'Transport Vendor', 'Spotify']","[4131, 2279, 1829, 873, 814]",0.0,0.0
