user_id,year_month,total_spending_x,total_income,savings_rate,monthly_avg_transaction_amount,savings_level,income_3m_cv,income_volatility_level,total_spending_y,top_merchants,top_merchants_spend,merchant_concentration,is_high_merchant_dependency,total_spending,recurring_expense_total,recurring_to_spend_ratio,recurring_burden_level,cash_vs_digital_ratio,payment_preference,avg_daily_spend,avg_weekend_fraction,weekend_pattern,mean_daily_spend,std_daily_spend,spike_threshold,spike_count,max_spike_spend,has_spike,overspend_category_count,top_overspend_category,top_overspend_share_change,prev_total_spending,spend_change_pct,spending_trend,category_spend_dict,rb_low_or_negative_savings,rb_high_income_volatility,rb_high_merchant_dependency,rb_high_recurring_burden,rb_weekend_heavy_pattern,rb_extreme_payment_preference,rb_has_spending_spike,rb_has_category_overspend,stat_spend_zscore,stat_income_zscore,stat_savings_zscore,stat_spend_unusually_high,stat_spend_unusually_low,stat_savings_unusually_low,stat_spike_intensity,comp_prev_spending,comp_spending_change_pct,comp_spending_increase,comp_spending_decrease,comp_prev_income,comp_income_change_pct,comp_income_increase,comp_income_decrease,comp_category_shift_count,comp_has_category_shift,comp_prev_cash_ratio,comp_cash_ratio_change,comp_cash_usage_increase,comp_cash_usage_decrease,comp_weekend_share,comp_prev_weekend_share,comp_weekend_shift,comp_trend_3mo,comp_trend_strength,total_spending_lag1,total_spending_lag3,total_spending_lag6,total_income_lag1,total_income_lag3,total_income_lag6,savings_rate_lag1,savings_rate_lag3,savings_rate_lag6,cash_vs_digital_ratio_lag1,cash_vs_digital_ratio_lag3,cash_vs_digital_ratio_lag6,avg_weekend_fraction_lag1,avg_weekend_fraction_lag3,avg_weekend_fraction_lag6,stat_spike_intensity_lag1,stat_spike_intensity_lag3,stat_spike_intensity_lag6,target_next_spending,target_next_savings_rate,overspend_risk,pred_next_spending,pred_next_savings,overspend_risk_prob
user_003_v7,2026-07-01,15000,15000,0.0,2307.692307692308,low,0.0,low,15000,"['Travel Vendor', 'Shopping Vendor', 'Education Vendor', 'Transport Vendor', 'Health Vendor']","[6820, 4275, 1176, 950, 715]",0.9290666666666668,True,15000,15000,1.0,high,0.0391333333333333,digital_heavy,1363.6363636363635,0.1818181818181818,weekday_heavy,1363.6363636363635,1251.3248450217054,3866.2860536797743,1.0,4405.0,True,1.0,Travel,12.68071688223857,15772.0,-0.048947501902105,stable,{},True,False,True,True,False,True,True,True,0.6613997960469181,,-0.6613997960469187,False,False,False,3.2303333333333337,15772.0,-0.048947501902105,False,False,15000.0,0.0,False,False,0,False,0.0,0.0391333333333333,False,False,,,False,14819.666666666666,0.0121685148113993,15772.0,14560.0,11740.0,15000.0,15000.0,15000.0,-0.0514666666666666,0.0293333333333333,0.2173333333333333,0.0,0.0537087912087912,0.1428449744463373,0.0,0.1111111111111111,0.2857142857142857,0.0,3.093131868131868,3.987734241908007,12616.0,0.1589333333333333,0,12668.083,0.16113739,0.044567168
user_003_v8,2026-07-01,15000,15000,0.0,7500.0,low,0.0,low,15000,"['Investment Vendor', 'Spotify', 'Transport Vendor']","[14332, 427, 241]",1.0,True,15000,15000,1.0,high,0.0,digital_heavy,3750.0,0.25,weekday_heavy,3750.0,6111.39578983394,15972.79157966788,0.0,0.0,False,1.0,Investment,76.42666666666668,15000.0,0.0,no_prev_data,{},True,False,True,True,False,True,False,True,0.4251018133752851,,-0.4251018133752854,False,False,False,0.0,15000.0,0.0,False,False,15000.0,0.0,False,False,0,False,0.0,0.0,False,False,,,False,15000.0,0.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.75,0.0,0.0,0.0,15000.0,0.0,0,14842.648,0.0014074182,0.0128680905
user_002_v4,2026-07-01,81415,109020,0.2532104201064025,10022.894736842103,medium,0.2788554868905373,medium,81415,"['Landlord', 'Shopping Vendor', 'Investment Vendor', 'Utilities Vendor', 'Transport Vendor']","[36872, 9294, 8662, 8601, 5552]",0.8472763004360376,True,81415,81415,1.0,high,0.0532334336424491,digital_heavy,6784.583333333333,0.5833333333333334,balanced,6784.583333333333,9989.08286129023,26762.74905591379,1.0,36872.0,True,0.0,,0.0,43902.0,0.8544713224910027,increase,{},False,False,True,True,False,True,True,False,0.8056184056129868,1.0904792521734892,-0.2845933795522993,False,False,False,5.434674200085979,43902.0,0.8544713224910027,True,False,64610.0,0.6873548986225042,True,False,0,False,0.0196118627852945,0.0336215708571546,False,False,,,False,74886.33333333333,0.0871810165628798,43902.0,53589.0,80046.0,64610.0,90580.0,94135.0,0.3205076613527318,0.4083793331861338,0.1496680299569766,0.0196118627852945,0.108884285954207,0.0424505909102266,0.5,0.5,0.4615384615384615,5.954626212928796,5.097986527085783,6.681083377058192,83414.0,0.246683344020085,0,83304.836,0.2693518,0.004427783
user_003_v5,2026-07-01,10037,15000,0.3308666666666666,2086.4166666666665,medium,0.0,low,10037,"['Shopping Vendor', 'Entertainment Vendor', 'Food Vendor', 'Utilities Vendor', 'Investment Vendor']","[2071, 1948, 1554, 1433, 1367]",0.8342134103815881,True,10037,8670,0.8638039254757398,high,0.1634950682474843,digital_heavy,1115.2222222222222,0.0,weekday_heavy,1115.2222222222222,1165.920406829612,3447.0630358814465,1.0,4210.0,True,1.0,Utilities,11.092259227137516,13375.0,-0.2495700934579439,decrease,{},False,False,True,True,False,True,True,True,-1.5234974954398277,,1.523497495439828,False,False,False,3.775032380193285,13375.0,-0.2495700934579439,False,True,15000.0,0.0,False,False,0,False,0.2142056074766355,-0.0507105392291512,False,False,,,False,12287.333333333334,-0.1831425316043622,13375.0,10564.0,13768.0,15000.0,15000.0,15000.0,0.1083333333333333,0.2957333333333333,0.0821333333333333,0.2142056074766355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0034863451481697,15311.0,-0.0207333333333333,1,14735.994,0.030347638,0.6987469
user_001_v1,2026-07-01,50219,85000,0.4091882352941176,8451.1875,high,0.0,low,50219,"['Landlord', 'Mutual Fund', 'Shopping Vendor', 'Food Vendor', 'Travel Vendor']","[16718, 7913, 6985, 6907, 5870]",0.8839881319819192,True,50219,50219,1.0,high,0.118919134192238,digital_heavy,3587.0714285714284,0.1428571428571428,weekday_heavy,3587.0714285714284,4221.234982870801,12029.54139431303,1.0,16718.0,True,0.0,,0.0,52542.0,-0.0442122492482204,stable,{},False,False,True,True,False,True,True,False,-1.01893157417015,,1.01893157417015,False,False,False,4.660626456122185,52542.0,-0.0442122492482204,False,False,85000.0,0.0,False,False,0,False,0.0,0.118919134192238,True,False,,,False,60148.0,-0.1650761455077475,52542.0,50345.0,51389.0,85000.0,85000.0,85000.0,0.3818588235294117,0.4077058823529412,0.3954235294117647,0.0,0.0213923924918065,0.0039308023117787,0.0,0.2,0.2,4.301358912869704,3.132585162379581,4.839751697834167,71818.0,0.1550823529411764,0,71750.664,0.17238368,0.020496981
user_001_v10,2026-07-01,69528,85000,0.1820235294117647,6718.608695652174,low,0.0,low,69528,"['Landlord', 'Travel Vendor', 'Subscriptions Vendor', 'Shopping Vendor', 'Mutual Fund']","[26899, 12563, 8262, 5547, 5295]",0.8423369002416292,True,69528,69528,1.0,high,0.0418536416983085,digital_heavy,4966.285714285715,0.1428571428571428,weekday_heavy,4966.285714285715,6897.859599993646,18762.00491427301,1.0,26899.0,True,0.0,,0.0,64824.0,0.0725657164013328,stable,{},True,False,True,True,False,True,True,False,0.4481436931403931,,-0.4481436931403932,False,False,False,5.416321481992866,64824.0,0.0725657164013328,False,False,85000.0,0.0,False,False,0,False,0.0427619400222139,-0.0009082983239054,False,False,,,False,70071.0,-0.0077492828702316,64824.0,58986.0,76342.0,85000.0,85000.0,85000.0,0.2373647058823529,0.3060470588235294,0.1018588235294117,0.0427619400222139,0.0,0.0225956878258363,0.0,0.1428571428571428,0.1333333333333333,5.706250771319265,3.725121215203608,5.333564748107202,59020.0,0.3056470588235294,0,59190.324,0.288355,0.013927064
user_001_v2,2026-07-01,61849,85000,0.2723647058823529,7728.894736842105,medium,0.0,low,61849,"['Landlord', 'Shopping Vendor', 'Mutual Fund', 'Food Vendor', 'Entertainment Vendor']","[23618, 10691, 8332, 6027, 3401]",0.8418729486329609,True,61849,61849,1.0,high,0.0454332325502433,digital_heavy,4123.266666666666,0.2,weekday_heavy,4123.266666666666,5885.663253099763,15894.593172866193,1.0,24552.0,True,0.0,,0.0,61387.0,0.0075260234251551,stable,{},False,False,True,True,False,True,True,False,-0.6901071007046824,,0.6901071007046814,False,False,False,5.954502093809116,61387.0,0.0075260234251551,False,False,85000.0,0.0,False,False,0,False,0.0737615456041181,-0.0283283130538748,False,False,,,False,63374.333333333336,-0.0240686292557976,61387.0,79963.0,81242.0,85000.0,85000.0,85000.0,0.2778,0.0592588235294117,0.0442117647058823,0.0737615456041181,0.1221314858121881,0.0416902587331675,0.1538461538461538,0.2,0.2857142857142857,4.287096616547478,3.4596625939497017,4.703946234706186,54921.0,0.3538705882352941,0,55933.79,0.31083193,0.01753264
user_001_v3,2026-07-01,85000,85000,0.0,10000.0,low,0.0,low,85000,"['Travel Vendor', 'Mutual Fund', 'Landlord', 'Electricity Board', 'Food Vendor']","[41722, 20848, 9444, 4513, 4472]",0.952929411764706,True,85000,85000,1.0,high,0.0063176470588235,digital_heavy,8500.0,0.6,balanced,8500.0,13517.180637988084,35534.361275976175,1.0,44530.0,True,2.0,Travel,44.17419000718628,92251.0,-0.0786007739753498,stable,{},True,False,True,True,False,True,True,True,0.0897328186140581,,-0.0897328186140585,False,False,False,5.238823529411765,92251.0,-0.0786007739753498,False,False,85000.0,0.0,False,False,0,False,0.0832944900326283,-0.0769768429738048,False,False,,,False,87706.33333333333,-0.0308567606292209,92251.0,93619.0,85000.0,85000.0,85000.0,85000.0,-0.0853058823529411,-0.1014,0.0,0.0832944900326283,0.1018810284237174,0.0,0.5333333333333333,0.6153846153846154,0.6666666666666666,3.323866407952217,4.2533032824533485,0.0,85000.0,0.0,0,84822.06,-0.00013209318,0.009213983
user_001_v4,2026-07-01,63586,85000,0.2519294117647059,7075.523809523809,medium,0.0,low,63586,"['Shopping Vendor', 'Landlord', 'Mutual Fund', 'Food Vendor', 'Electricity Board']","[23285, 17144, 7282, 6206, 2943]",0.8942219985531407,True,63586,63586,1.0,high,0.0100965621363193,digital_heavy,6358.6,0.7,weekend_heavy,6358.6,5598.4042940823765,17555.408588164755,1.0,19050.0,True,1.0,Shopping,28.686809989465683,50839.0,0.2507327052066327,increase,{},False,False,True,True,True,True,True,True,0.3104073585208622,,-0.3104073585208619,False,False,False,2.9959425030667126,50839.0,0.2507327052066327,True,False,85000.0,0.0,False,False,0,False,0.0,0.0100965621363193,False,False,,,False,55595.333333333336,0.1437290899715803,50839.0,62336.0,62457.0,85000.0,85000.0,85000.0,0.4018941176470588,0.2666352941176471,0.2652117647058823,0.0,0.0916164014373716,0.0936003970731863,0.5,0.7,0.5833333333333334,3.510297212769724,4.044372433264887,4.8684374849896725,49690.0,0.4154117647058823,0,49714.99,0.4081371,0.0016880583
user_001_v5,2026-07-01,75113,85000,0.1163176470588235,9418.411764705885,low,0.0,low,75113,"['Landlord', 'Mutual Fund', 'Subscriptions Vendor', 'Electricity Board', 'Food Vendor']","[22910, 17000, 14433, 6253, 5435]",0.8790888394818474,True,75113,75113,1.0,high,0.0394605461105268,digital_heavy,6259.416666666667,0.1666666666666666,weekday_heavy,6259.416666666667,7369.298886352004,20998.01443937068,2.0,22910.0,True,0.0,,0.0,71210.0,0.0548097177362729,stable,{},True,False,True,True,False,True,True,False,1.1508398237199788,,-1.150839823719979,False,False,True,3.660085471223357,71210.0,0.0548097177362729,False,False,85000.0,0.0,False,False,0,False,0.019842718719281,0.0196178273912458,False,False,,,False,65224.66666666666,0.1516041988204871,71210.0,57648.0,55478.0,85000.0,85000.0,85000.0,0.162235294117647,0.3217882352941176,0.3473176470588235,0.019842718719281,0.0,0.0365910811492844,0.0,0.1818181818181818,0.1333333333333333,5.158924308383654,4.029784207604774,5.7006380907747225,73968.0,0.1297882352941176,0,73615.555,0.1410312,0.001439448
user_001_v6,2026-07-01,55188,85000,0.3507294117647059,10783.692307692309,medium,0.0,low,55188,"['Landlord', 'Mutual Fund', 'Shopping Vendor', 'Electricity Board', 'Other Vendor']","[32437, 8527, 4299, 3181, 2957]",0.9313800101471336,True,55188,55188,1.0,high,0.0618612741900413,digital_heavy,5017.090909090909,0.1818181818181818,weekday_heavy,5017.090909090909,9005.303896285945,23027.6987016628,1.0,32437.0,True,1.0,Rent,30.755064163087265,69039.0,-0.2006257332811889,decrease,{},False,False,True,True,False,True,True,True,-0.6225598549091725,,0.6225598549091724,False,False,False,6.465300427629195,69039.0,-0.2006257332811889,False,True,85000.0,0.0,False,False,0,False,0.0123843045235301,0.0494769696665112,False,False,,,False,61317.333333333336,-0.0999608593546142,69039.0,55219.0,77708.0,85000.0,85000.0,85000.0,0.1877764705882353,0.3503647058823529,0.0857882352941176,0.0123843045235301,0.016516054256687,0.0453235188140217,0.0,0.1818181818181818,0.25,0.0,4.497093391767327,4.945900036032326,49022.0,0.4232705882352941,0,49537.016,0.3978721,0.003644302
user_001_v7,2026-07-01,73276,85000,0.1379294117647058,8330.315789473685,low,0.0,low,73276,"['Shopping Vendor', 'Landlord', 'Mutual Fund', 'Food Vendor', 'Electricity Board']","[25174, 21300, 15213, 8014, 1519]",0.9719416998744472,True,73276,73276,1.0,high,0.068931164364867,digital_heavy,4310.35294117647,0.2941176470588235,weekday_heavy,4310.35294117647,5816.228401344724,15942.80974386592,1.0,21300.0,True,1.0,Shopping,28.957796929739523,78818.0,-0.070313887690629,stable,{},True,False,True,True,False,True,True,True,0.9746552279822276,,-0.974655227982228,False,False,False,4.941590698182216,78818.0,-0.070313887690629,False,False,85000.0,0.0,False,False,0,False,0.0325433276662691,0.0363878366985979,False,False,,,False,73762.66666666667,-0.0065977368858682,78818.0,67285.0,49236.0,85000.0,85000.0,85000.0,0.0727294117647058,0.2084117647058823,0.4207529411764706,0.0325433276662691,0.0260979415917366,0.072995369242018,0.2,0.2857142857142857,0.25,5.331903879824406,4.952693765326596,5.906247461207247,65294.0,0.231835294117647,0,64906.684,0.24212895,0.004340908
user_001_v8,2026-07-01,85151,85000,-0.0017764705882352,10634.4375,negative,0.0,low,85151,"['Shopping Vendor', 'Mutual Fund', 'Landlord', 'Investment Vendor', 'Food Vendor']","[24223, 21450, 14971, 13527, 6549]",0.9479630303813226,True,85151,85151,1.0,high,0.0662352761564749,digital_heavy,7741.0,0.5454545454545454,balanced,7741.0,7097.021180492815,21935.04236098563,0.0,0.0,False,1.0,Investment,20.43918524383813,92459.0,-0.0790404395461772,stable,{},True,False,True,True,False,True,False,True,-0.0617919292488307,,0.0617919292488316,False,False,False,0.0,92459.0,-0.0790404395461772,False,False,85000.0,0.0,False,False,0,False,0.0054726960057971,0.0607625801506778,False,False,,,False,88626.66666666667,-0.0392169399729201,92459.0,92171.0,94161.0,85000.0,85000.0,85000.0,-0.0877529411764705,-0.0843647058823529,-0.1077764705882352,0.0054726960057971,0.0,0.0320939667165811,0.5,0.5555555555555556,0.5833333333333334,4.145794352091197,0.0,0.0,85000.0,0.0,0,84971.72,0.0017004539,0.10693222
user_001_v9,2026-07-01,54886,85000,0.3542823529411765,7362.421052631579,medium,0.0,low,54886,"['Landlord', 'Mutual Fund', 'Shopping Vendor', 'Health Vendor', 'Food Vendor']","[20136, 8270, 7732, 6238, 5655]",0.8751047625988412,True,54886,54886,1.0,high,0.0623656305797471,digital_heavy,4573.833333333333,0.5833333333333334,balanced,4573.833333333333,5666.64656614082,15907.126465614972,1.0,20924.0,True,0.0,,0.0,71231.0,-0.2294646993584254,decrease,{},False,False,True,True,False,True,True,False,-0.632252724623842,,0.6322527246238421,False,False,False,4.574718507451809,71231.0,-0.2294646993584254,False,True,85000.0,0.0,False,False,0,False,0.0665300220409653,-0.0041643914612181,False,False,,,False,60818.0,-0.0975369134137919,71231.0,82092.0,56998.0,85000.0,85000.0,85000.0,0.1619882352941176,0.0342117647058823,0.329435294117647,0.0665300220409653,0.0302587341032012,0.0324221902522895,0.4166666666666667,0.7272727272727273,0.6666666666666666,4.738947929974309,3.401488573795254,4.455472121828836,81967.0,0.0356823529411764,0,81595.39,0.052247558,0.0002868043
