user_id,total_spending_x_mean,total_spending_x_median,total_spending_x_std,total_spending_x_max,total_income_mean,total_income_median,total_income_std,total_income_max,savings_rate_mean,savings_rate_median,savings_rate_std,savings_rate_max,monthly_avg_transaction_amount_mean,monthly_avg_transaction_amount_median,monthly_avg_transaction_amount_std,monthly_avg_transaction_amount_max,income_3m_cv_mean,income_3m_cv_median,income_3m_cv_std,income_3m_cv_max,total_spending_y_mean,total_spending_y_median,total_spending_y_std,total_spending_y_max,merchant_concentration_mean,merchant_concentration_median,merchant_concentration_std,merchant_concentration_max,total_spending_mean,total_spending_median,total_spending_std,total_spending_max,recurring_expense_total_mean,recurring_expense_total_median,recurring_expense_total_std,recurring_expense_total_max,recurring_to_spend_ratio_mean,recurring_to_spend_ratio_median,recurring_to_spend_ratio_std,recurring_to_spend_ratio_max,cash_vs_digital_ratio_mean,cash_vs_digital_ratio_median,cash_vs_digital_ratio_std,cash_vs_digital_ratio_max,avg_daily_spend_mean,avg_daily_spend_median,avg_daily_spend_std,avg_daily_spend_max,avg_weekend_fraction_mean,avg_weekend_fraction_median,avg_weekend_fraction_std,avg_weekend_fraction_max,mean_daily_spend_mean,mean_daily_spend_median,mean_daily_spend_std,mean_daily_spend_max,std_daily_spend_mean,std_daily_spend_median,std_daily_spend_std,std_daily_spend_max,spike_threshold_mean,spike_threshold_median,spike_threshold_std,spike_threshold_max,spike_count_mean,spike_count_median,spike_count_std,spike_count_max,max_spike_spend_mean,max_spike_spend_median,max_spike_spend_std,max_spike_spend_max,overspend_category_count_mean,overspend_category_count_median,overspend_category_count_std,overspend_category_count_max,top_overspend_share_change_mean,top_overspend_share_change_median,top_overspend_share_change_std,top_overspend_share_change_max,prev_total_spending_mean,prev_total_spending_median,prev_total_spending_std,prev_total_spending_max,spend_change_pct_mean,spend_change_pct_median,spend_change_pct_std,spend_change_pct_max,stat_spend_zscore_mean,stat_spend_zscore_median,stat_spend_zscore_std,stat_spend_zscore_max,stat_income_zscore_mean,stat_income_zscore_median,stat_income_zscore_std,stat_income_zscore_max,stat_savings_zscore_mean,stat_savings_zscore_median,stat_savings_zscore_std,stat_savings_zscore_max,stat_spike_intensity_mean,stat_spike_intensity_median,stat_spike_intensity_std,stat_spike_intensity_max,comp_spending_change_pct_mean,comp_spending_change_pct_median,comp_spending_change_pct_std,comp_spending_change_pct_max,comp_income_change_pct_mean,comp_income_change_pct_median,comp_income_change_pct_std,comp_income_change_pct_max,comp_category_shift_count_mean,comp_category_shift_count_median,comp_category_shift_count_std,comp_category_shift_count_max,comp_cash_ratio_change_mean,comp_cash_ratio_change_median,comp_cash_ratio_change_std,comp_cash_ratio_change_max,comp_weekend_share_mean,comp_weekend_share_median,comp_weekend_share_std,comp_weekend_share_max,comp_trend_3mo_mean,comp_trend_3mo_median,comp_trend_3mo_std,comp_trend_3mo_max,comp_trend_strength_mean,comp_trend_strength_median,comp_trend_strength_std,comp_trend_strength_max,persona_cluster
user_001_v1,60588.454545454544,60377.0,10176.791855625588,77683,85000.0,85000.0,0.0,85000,0.28719465240641706,0.2896823529411764,0.11972696300735985,0.4091882352941176,11869.27547326411,11365.75,2937.6784927026683,17192.75,0.0,0.0,0.0,0.0,60588.454545454544,60377.0,10176.791855625588,77683,0.9157398903496159,0.9364847949340992,0.07693849253817148,0.9884283049750676,60588.454545454544,60377.0,10176.791855625588,77683,57211.09090909091,52542.0,14591.247783891175,77683,0.9461860478590881,1.0,0.17848068773754772,1.0,0.028755905181348133,0.0039308023117787,0.0437196334912003,0.118919134192238,6169.454960799747,6422.454545454545,1640.3930117409634,7979.777777777777,0.14895498144161246,0.2,0.08623394257153887,0.2352941176470588,6169.454960799747,6422.454545454545,1640.3930117409634,7979.777777777777,7379.952663217769,7108.48462683855,2516.576699996653,10748.114399412443,20929.36028723529,19355.869253677098,6532.4495820094,29002.22879882489,1.0,1.0,0.0,1.0,24829.81818181818,24871.0,7383.9882152964165,34163.0,0.8181818181818182,1.0,0.7507571935295484,2.0,14.522379158754942,10.103655760890083,14.327474497287767,37.54049851836648,54059.545454545456,52542.0,20277.169094149394,77683.0,0.05195745479404032,-0.0442122492482204,0.30905616496686394,0.5430132088588737,1.6148698540002277e-16,-0.020778114405244,0.9999999999999999,1.679757795684485,0.0,0.0,0.0,0.0,0.0,0.0207781144052439,1.0,1.01893157417015,4.05671791651847,4.21842754691356,0.669291420906068,4.839751697834167,0.05715320027344435,-0.09479144742621075,0.32526700078904613,0.5430132088588737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00993205046088725,-0.00196540115588935,0.04642109426772005,0.118919134192238,0.0,0.0,0.0,0.0,60342.81481481482,60456.333333333336,2034.5357244829875,63313.66666666666,0.016623779154597347,-0.0070280078722459,0.16474292632206733,0.2369576178976142,2
user_001_v10,64958.09090909091,64824.0,10197.419177954249,76791,85000.0,85000.0,0.0,85000,0.23578716577540104,0.2373647058823529,0.11996963738769705,0.4538588235294117,8061.05227062596,7999.222222222223,1709.025880159122,11947.454545454546,0.0,0.0,0.0,0.0,64958.09090909091,64824.0,10197.419177954249,76791,0.836219533030864,0.8423369002416292,0.07457801783309824,0.958941881004696,64958.09090909091,64824.0,10197.419177954249,76791,61580.72727272727,64824.0,15677.756517377791,76791,0.9461860478590881,1.0,0.17848068773754772,1.0,0.025866054173153574,0.0225956878258363,0.025631052875551386,0.0739279342631298,4779.5151022996615,4966.285714285715,700.4132159750138,5802.75,0.11305704099821745,0.125,0.06763267736629368,0.2352941176470588,4779.5151022996615,4966.285714285715,700.4132159750138,5802.75,6441.599016812449,6769.427777700269,1427.6218225561474,9118.748133121462,17662.71313592456,18814.353296791072,3373.616318174984,23656.13912338578,1.0,1.0,0.0,1.0,24935.0,26726.0,5826.8381992294935,36369.0,0.6363636363636364,1.0,0.674199862463242,2.0,10.510669677053464,10.618083143258923,11.486888766416293,32.346730969114205,59592.63636363636,64824.0,22152.871377195,76791.0,0.025219778355712718,0.0058814283094495,0.2578146028513158,0.4635558452513323,-2.62416351275037e-16,-0.0131494946663369,1.0,1.1603827286506567,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0131494946663365,0.9999999999999999,1.8177237382929197,5.233821408943185,5.333564748107202,1.076211940946227,7.172077261945104,0.027741756191283988,0.03922357235539115,0.271617388882776,0.4635558452513323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00155201626567267,-0.0004541491619527,0.04030374738487931,0.0555885105653761,0.0,0.0,0.0,0.0,65136.51851851851,66518.33333333333,3395.1374915339957,70071.0,-0.01003859416764358,-0.0260378322340249,0.1680869701128086,0.2554987339258229,2
user_001_v2,67933.18181818182,66887.0,8816.286358985644,81242,85000.0,85000.0,0.0,85000,0.20078609625668448,0.2130941176470588,0.10372101598806642,0.3538705882352941,8134.9652778287655,8010.85,1006.861011113063,9778.941176470587,0.0,0.0,0.0,0.0,67933.18181818182,66887.0,8816.286358985644,81242,0.8418464111177765,0.8568032652084859,0.0630264055147364,0.9139557235245248,67933.18181818182,66887.0,8816.286358985644,81242,64555.818181818184,66887.0,15544.681314315721,81242,0.9461860478590881,1.0,0.17848068773754772,1.0,0.04667084524644043,0.0416902587331675,0.034551501109938966,0.1221314858121881,4833.314589332236,5014.466666666666,899.037883960681,6328.833333333333,0.24927719339484045,0.25,0.054920999853756536,0.3076923076923077,4833.314589332236,5014.466666666666,899.037883960681,6328.833333333333,6263.850292842695,5884.857810422346,1747.7068161970974,10427.299233529053,17361.015175017626,16662.236054148285,4295.026554097925,27183.43180039144,1.1818181818181819,1.0,0.4045199174779453,2.0,23634.090909090908,23172.0,6385.491217667526,36847.0,0.9090909090909091,1.0,0.7006490497453707,2.0,12.137883715386472,15.887441565103025,7.945120300464823,18.898338070165853,62940.36363636364,66887.0,22245.58113546476,81242.0,-0.004219916643353385,-0.0095989255523661,0.13826722528487037,0.3499385198232029,-5.853903220750825e-16,-0.1186646821102339,1.0000000000000002,1.509571903622856,0.0,0.0,0.0,0.0,-1.8167285857502563e-16,0.1186646821102332,1.0,1.4759254961041135,4.882904760943487,4.703946234706186,0.8162028603545156,5.954502093809116,-0.004641908307688724,-0.0373934412602184,0.14573898563819362,0.3499385198232029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.003399428269696479,-0.0060133399465784505,0.04526691401897851,0.0886550110790826,0.0,0.0,0.0,0.0,69543.44444444444,69445.0,6403.331587280692,77468.33333333333,-0.014822025849132435,-0.0290613368903422,0.0885831002289825,0.169875440996472,2
user_001_v3,84232.09090909091,85000.0,8557.728407171444,93619,85000.0,85000.0,0.0,85000,0.009034224598930489,0.0,0.10067915773142874,0.2616470588235294,8066.981877563914,8208.888888888889,1912.6406479393918,11333.333333333334,0.0,0.0,0.0,0.0,84232.09090909091,85000.0,8557.728407171444,93619,0.8839443766225912,0.8992,0.08822096625248702,0.9793647058823528,84232.09090909091,85000.0,8557.728407171444,93619,80854.72727272728,85000.0,18927.468975491196,93619,0.9461860478590881,1.0,0.17848068773754772,1.0,0.045511738481716975,0.0475764705882352,0.034763861506493354,0.1018810284237174,6920.056176503235,6584.214285714285,1558.8242640840929,9444.444444444443,0.558536561477738,0.5714285714285714,0.13715161624428132,0.8,6920.056176503235,6584.214285714285,1558.8242640840929,9444.444444444443,7660.862367469081,7010.206051369179,2718.924953588353,13517.180637988084,22241.780911441398,20604.62638845264,6742.520493587104,35534.361275976175,0.8181818181818182,1.0,0.40451991747794525,1.0,22087.727272727272,25002.0,13377.024983836347,44530.0,1.0,1.0,1.0,2.0,13.553926629233816,13.271107899538718,15.884482779831593,44.17419000718628,76504.81818181818,85000.0,26776.826599947133,93619.0,0.03502444692825621,0.0,0.1321235712235209,0.3543658381134481,-3.2802043909379626e-16,0.0897328186140581,0.9999999999999999,1.0968926149891347,0.0,0.0,0.0,0.0,6.30808536718839e-17,-0.0897328186140585,0.9999999999999998,2.509087679283807,3.301945128609692,3.844788235294118,1.779409610413147,5.238823529411765,0.038526891621081825,0.0339930151338766,0.13873115393838173,0.3543658381134481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00475764705882352,0.0204503570034485,0.05440135616922694,0.0762288229153968,0.0,0.0,0.0,0.0,85708.85185185185,87351.0,3314.726719551495,90579.33333333331,0.010993248774856723,-0.0169774816544744,0.0749287499747528,0.1525304348188497,2
user_001_v4,60904.36363636364,62457.0,8639.08760544454,78128,85000.0,85000.0,0.0,85000,0.2834780748663101,0.2652117647058823,0.10163632476993575,0.4154117647058823,7885.071749825057,8080.058823529412,1431.7106014266137,11319.916666666666,0.0,0.0,0.0,0.0,60904.36363636364,62457.0,8639.08760544454,78128,0.8470647366471511,0.8715818028748714,0.06439796474627571,0.9199488917282374,60904.36363636364,62457.0,8639.08760544454,78128,57527.0,62336.0,13649.854277610439,78128,0.9461860478590881,1.0,0.17848068773754772,1.0,0.0372400703716877,0.0351979526747006,0.03465314209397633,0.0936003970731863,5481.636185383244,5236.1,1086.894087763466,7102.545454545455,0.5879192999513855,0.5833333333333334,0.1365781308142036,0.7,5481.636185383244,5236.1,1086.894087763466,7102.545454545455,6375.675009948867,6168.225084252358,2092.809638633678,11264.554047289112,18232.98620528098,17572.550168504717,5139.884754378561,29631.653549123683,0.9090909090909091,1.0,0.30151134457776363,1.0,21000.0,19050.0,10333.731426740293,41012.0,1.0909090909090908,1.0,0.7006490497453708,2.0,12.47077616111497,12.66623991652522,7.77347656525996,28.686809989465683,56387.09090909091,62457.0,20261.921485656516,78128.0,-0.006600400597216926,0.0,0.1767393766007838,0.2507327052066327,-4.037174635000569e-16,0.179722261718686,0.9999999999999998,1.993686966755801,0.0,0.0,0.0,0.0,2.8260222445003984e-16,-0.1797222617186862,0.9999999999999998,1.29809583471478,3.771718037568805,4.044372433264887,1.4754649803513218,5.774267868113864,-0.007260440656938619,-0.0035235202653578507,0.18628536967527617,0.2507327052066327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0038961561682430887,0.0131724655814645,0.04340594864164893,0.0661990579561744,0.0,0.0,0.0,0.0,61378.37037037037,61995.0,6274.828763587554,70077.0,-0.01857675431096659,-0.0688618850029638,0.10087196968084372,0.1437290899715803,2
user_001_v5,63285.818181818184,62760.0,10277.000825320409,75113,85000.0,85000.0,0.0,85000,0.2554609625668449,0.2616470588235294,0.12090589206259306,0.4194,8399.295784177983,8678.333333333334,1290.8748640529286,9766.285714285714,0.0,0.0,0.0,0.0,63285.818181818184,62760.0,10277.000825320409,75113,0.834154644687417,0.8264270227553646,0.05663901700790873,0.9086004718290314,63285.818181818184,62760.0,10277.000825320409,75113,58080.72727272727,55478.0,14994.07334976663,75113,0.918518949026711,1.0,0.18017107782443953,1.0,0.03512844410459382,0.028877903536732,0.03716316082265708,0.1043775132917712,5085.088727916468,5240.727272727273,1248.6532918577254,6473.636363636364,0.11999139452348005,0.1428571428571428,0.0756818578640885,0.2352941176470588,5085.088727916468,5240.727272727273,1248.6532918577254,6473.636363636364,6667.292868436084,5896.695804285992,1991.9650571026136,9659.718111829145,18419.674464788637,16434.028291751078,5074.086408752569,25785.43622365829,1.0909090909090908,1.0,0.30151134457776363,2.0,24532.363636363636,22910.0,6034.262643815354,35805.0,0.36363636363636365,0.0,0.504524979109513,1.0,5.326427851736744,0.0,7.588136157011889,17.905355228449103,56561.454545454544,57648.0,21094.467295305833,75113.0,0.03780043311938719,0.0,0.23212939466158544,0.442929221292375,-2.0185873175002846e-16,-0.0511645557644285,1.0,1.1508398237199788,0.0,0.0,0.0,0.0,-2.62416351275037e-16,0.0511645557644282,0.9999999999999999,1.3559226489002183,4.93403700495802,4.743272502319827,0.9845876399823337,6.465291164850266,0.04158047643132591,0.019783009121754347,0.24432873998436483,0.442929221292375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00792910447761193,0.0098089136956229,0.05656318465038152,0.0779720775668172,0.0,0.0,0.0,0.0,61758.29629629629,60659.0,5410.652662532304,73430.33333333333,0.00866585359893458,-0.0151630022744502,0.15098853138667043,0.2216818608945086,2
user_001_v6,60282.09090909091,59725.0,8182.491802067942,77708,85000.0,85000.0,0.0,85000,0.2907989304812834,0.2973529411764706,0.09626460943609345,0.4232705882352941,11184.168689005588,11002.785714285714,2086.921705158413,14791.636363636364,0.0,0.0,0.0,0.0,60282.09090909091,59725.0,8182.491802067942,77708,0.8961522887523459,0.9201755289030732,0.07278244307447869,0.9722862669245648,60282.09090909091,59725.0,8182.491802067942,77708,55067.818181818184,55188.0,13896.07913634765,77708,0.9119120847121626,1.0,0.17403299860977348,1.0,0.02879287383977774,0.0242544163844804,0.029171495965369127,0.0931992263056092,6110.676997349056,5272.0,1851.2873045129588,9713.5,0.1587411548641495,0.1818181818181818,0.09181527302382028,0.25,6110.676997349056,5272.0,1851.2873045129588,9713.5,8057.04253639016,7648.751433404017,2945.4983607037316,14881.21421457268,22224.762070129378,22201.402866808035,7558.493062934167,39475.928429145366,0.8181818181818182,1.0,0.40451991747794525,1.0,23155.81818181818,22575.0,14405.956440432421,48042.0,0.6363636363636364,1.0,0.504524979109513,1.0,13.198747700513234,14.577846042072617,11.671426924190289,30.755064163087265,55825.545454545456,59725.0,19895.235074578213,77708.0,-0.0035169266556139066,0.0,0.20421073757327315,0.4075241355576083,-3.6334571715005125e-16,-0.0680832834993026,1.0,2.1296579956859936,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0680832834993025,1.0,1.3761200354939764,3.9971233692788215,4.497093391767327,2.132175670905876,6.465300427629195,-0.003868619321175297,-0.0390213990049584,0.21525350629530116,0.4075241355576083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002425441638448039,0.0018630939169697004,0.04643740539322746,0.0931992263056092,0.0,0.0,0.0,0.0,60960.444444444445,61317.333333333336,2919.703742581505,65847.33333333333,-0.02578407519017709,-0.0345889057592712,0.11598580480217283,0.1801237205252554,2
user_001_v7,64696.818181818184,65294.0,8802.273431542353,78818,85000.0,85000.0,0.0,85000,0.23886096256684486,0.231835294117647,0.10355615801814531,0.4207529411764706,7991.270698562156,8208.888888888889,1319.6659569004921,10279.6,0.0,0.0,0.0,0.0,64696.818181818184,65294.0,8802.273431542353,78818,0.8800780762885185,0.8932799374877906,0.06726994553946042,0.9719416998744472,64696.818181818184,65294.0,8802.273431542353,78818,61319.454545454544,65294.0,14742.571026545107,78818,0.9461860478590881,1.0,0.17848068773754772,1.0,0.04445550199447812,0.033456658091742,0.029842253623480284,0.092925603321782,4787.072759103642,4679.0,1429.892972980314,7881.8,0.2539597657244716,0.25,0.08282520721810373,0.4117647058823529,4787.072759103642,4679.0,1429.892972980314,7881.8,6486.022396431866,6465.654960352164,2323.0304302741674,12014.23000279252,17759.117551967374,17737.381349275758,6037.557856633241,31910.26000558504,1.0,1.0,0.0,1.0,23586.636363636364,22081.0,7986.469936996286,42025.0,0.6363636363636364,1.0,0.504524979109513,1.0,13.07830716766204,15.73249763997083,11.267515949198426,28.957796929739523,58761.0,64062.0,21383.51823250795,78818.0,0.02146773522626674,0.0,0.20561616777442746,0.42548135510602,-2.498001805406602e-16,0.067844043112982,0.9999999999999998,1.6042652989600974,0.0,0.0,0.0,0.0,2.4349209517347185e-16,-0.0678440431129823,1.0,1.756457385931161,4.933349156654173,4.952693765326596,0.8223580190333177,6.042957896986535,0.023614508748893415,-0.01848201040662505,0.21660848820987172,0.42548135510602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.006404876405182719,0.00322269303726625,0.05398380252524554,0.092925603321782,0.0,0.0,0.0,0.0,64501.8148148148,62556.333333333336,6477.18779665114,73762.66666666667,0.006449863277349967,-0.0065977368858682,0.11063777165252141,0.1711423581368961,2
user_001_v8,85667.90909090909,86528.0,8365.317237912088,94161,85000.0,85000.0,0.0,85000,-0.007857754010695146,-0.0179764705882352,0.09841549691661274,0.2616470588235294,20280.15649255715,9858.833333333334,22732.330176158386,84369.0,0.0,0.0,0.0,0.0,85667.90909090909,86528.0,8365.317237912088,94161,0.92915372051135,0.9458895294130372,0.08785022511967772,1.0,85667.90909090909,86528.0,8365.317237912088,94161,82290.54545454546,86528.0,19122.272748622938,94161,0.9461860478590881,1.0,0.17848068773754772,1.0,0.02050802555315979,0.0155787721893491,0.02343555343599991,0.0662352761564749,13159.910329421024,9807.777777777776,10575.492205210214,41869.0,0.4877749998070854,0.5,0.15951365666726786,0.6666666666666666,13159.910329421024,9807.777777777776,10575.492205210214,41869.0,14761.386039319734,8361.792326392842,12236.42360346892,41869.0,42682.68240806049,25348.122155042554,34414.19143534732,125607.0,0.45454545454545453,0.0,0.5222329678670935,1.0,18034.363636363636,0.0,25429.54429899493,77668.0,1.0,1.0,0.6324555320336759,2.0,36.97738936359816,30.184914784767017,28.42729399532833,85.45576193965655,77940.63636363637,86528.0,27168.937573165153,94161.0,0.03386819616668742,0.0179764705882352,0.12190443419160753,0.3543658381134481,3.0531133177191805e-16,0.102816293109953,0.9999999999999999,1.015274217049384,0.0,0.0,0.0,0.0,-2.523234146875356e-18,-0.1028162931099522,1.0000000000000002,2.7384387751715105,1.8990271771902343,0.0,2.3513848378819096,6.283237795857988,0.03725501578335616,0.02911649247723635,0.12795187922419027,0.3543658381134481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.168924064350041e-05,0.04334574640477914,0.0607625801506778,0.0,0.0,0.0,0.0,87458.14814814815,88336.0,3653.9847051278994,90966.66666666669,0.010733061451755335,-0.0102410764343112,0.05325659060393573,0.1079696783446015,2
