user_id,total_spending_x_mean,total_spending_x_median,total_spending_x_std,total_spending_x_max,total_income_mean,total_income_median,total_income_std,total_income_max,savings_rate_mean,savings_rate_median,savings_rate_std,savings_rate_max,monthly_avg_transaction_amount_mean,monthly_avg_transaction_amount_median,monthly_avg_transaction_amount_std,monthly_avg_transaction_amount_max,income_3m_cv_mean,income_3m_cv_median,income_3m_cv_std,income_3m_cv_max,total_spending_y_mean,total_spending_y_median,total_spending_y_std,total_spending_y_max,merchant_concentration_mean,merchant_concentration_median,merchant_concentration_std,merchant_concentration_max,total_spending_mean,total_spending_median,total_spending_std,total_spending_max,recurring_expense_total_mean,recurring_expense_total_median,recurring_expense_total_std,recurring_expense_total_max,recurring_to_spend_ratio_mean,recurring_to_spend_ratio_median,recurring_to_spend_ratio_std,recurring_to_spend_ratio_max,cash_vs_digital_ratio_mean,cash_vs_digital_ratio_median,cash_vs_digital_ratio_std,cash_vs_digital_ratio_max,avg_daily_spend_mean,avg_daily_spend_median,avg_daily_spend_std,avg_daily_spend_max,avg_weekend_fraction_mean,avg_weekend_fraction_median,avg_weekend_fraction_std,avg_weekend_fraction_max,mean_daily_spend_mean,mean_daily_spend_median,mean_daily_spend_std,mean_daily_spend_max,std_daily_spend_mean,std_daily_spend_median,std_daily_spend_std,std_daily_spend_max,spike_threshold_mean,spike_threshold_median,spike_threshold_std,spike_threshold_max,spike_count_mean,spike_count_median,spike_count_std,spike_count_max,max_spike_spend_mean,max_spike_spend_median,max_spike_spend_std,max_spike_spend_max,overspend_category_count_mean,overspend_category_count_median,overspend_category_count_std,overspend_category_count_max,top_overspend_share_change_mean,top_overspend_share_change_median,top_overspend_share_change_std,top_overspend_share_change_max,prev_total_spending_mean,prev_total_spending_median,prev_total_spending_std,prev_total_spending_max,spend_change_pct_mean,spend_change_pct_median,spend_change_pct_std,spend_change_pct_max,stat_spend_zscore_mean,stat_spend_zscore_median,stat_spend_zscore_std,stat_spend_zscore_max,stat_income_zscore_mean,stat_income_zscore_median,stat_income_zscore_std,stat_income_zscore_max,stat_savings_zscore_mean,stat_savings_zscore_median,stat_savings_zscore_std,stat_savings_zscore_max,stat_spike_intensity_mean,stat_spike_intensity_median,stat_spike_intensity_std,stat_spike_intensity_max,comp_spending_change_pct_mean,comp_spending_change_pct_median,comp_spending_change_pct_std,comp_spending_change_pct_max,comp_income_change_pct_mean,comp_income_change_pct_median,comp_income_change_pct_std,comp_income_change_pct_max,comp_category_shift_count_mean,comp_category_shift_count_median,comp_category_shift_count_std,comp_category_shift_count_max,comp_cash_ratio_change_mean,comp_cash_ratio_change_median,comp_cash_ratio_change_std,comp_cash_ratio_change_max,comp_weekend_share_mean,comp_weekend_share_median,comp_weekend_share_std,comp_weekend_share_max,comp_trend_3mo_mean,comp_trend_3mo_median,comp_trend_3mo_std,comp_trend_3mo_max,comp_trend_strength_mean,comp_trend_strength_median,comp_trend_strength_std,comp_trend_strength_max,persona_cluster
user_002_v8,100758.54545454546,106744.0,24465.845979093534,134363,99346.63636363637,101970.0,19047.19500752133,127027,-0.009380763175140193,-0.0018829067372756,0.11242130841684216,0.2892105263157895,10036.266930430364,7977.777777777777,5852.853643163666,26194.88888888889,0.1616293965650086,0.1459398341582191,0.10222737547745453,0.2810324202787575,100758.54545454546,106744.0,24465.845979093534,134363,0.9044999909295737,0.9232556396612456,0.05694437716867091,0.9985943857630184,100758.54545454546,106744.0,24465.845979093534,134363,98016.81818181818,106744.0,29693.828849840775,134363,0.9593968563831577,1.0,0.1346653926859796,1.0,0.06857599947926989,0.0227385359881059,0.10561460720302228,0.3732099222510181,7990.677854342627,7297.285714285715,3106.8049321395106,15206.875,0.48699520176792904,0.5,0.06984746491020973,0.5714285714285714,7990.677854342627,7297.285714285715,3106.8049321395106,15206.875,10581.025810304372,7827.368182643938,6693.185531763289,25738.15969255329,29152.729474951375,22834.73636528788,16230.897557073255,66683.19438510659,0.8181818181818182,1.0,0.40451991747794525,1.0,32319.272727272728,27287.0,25476.886175868938,79246.0,1.0,1.0,0.7745966692414834,2.0,18.75486716540203,15.380845674688963,17.547535222054673,53.14910801641855,89699.0,105309.0,37889.246313433054,134363.0,0.13608173395649678,0.0,0.46337021431547365,0.9901136024906436,-1.0092936587501423e-16,0.244645312921908,1.0,1.373525140891106,-2.523234146875356e-16,0.1377296570611957,0.9999999999999998,1.4532514433455028,4.0371746350005693e-17,0.0666942641341943,1.0,2.65600261814954,3.733379255896829,3.80041782729805,2.277531153068636,7.243606909191047,0.14968990735214643,0.006961319164775451,0.48611264046736835,0.9901136024906436,0.0741819601657884,-0.0274285104072939,0.37784638899950407,0.7480832420591457,0.0,0.0,0.0,0,-0.03718043080140364,-0.01432233244635395,0.12651470623446737,0.0676290494393705,0.0,0.0,0.0,0.0,102694.70370370371,101326.66666666669,9714.816582651883,115790.66666666669,0.011880700630043274,0.0015236115759251,0.23286338014402938,0.312151485854354,0
user_002_v9,76277.09090909091,73045.0,22800.01826075824,116979,103244.54545454546,106455.0,21105.6922339147,129907,0.2642642979933688,0.3304429102162319,0.14574954012244157,0.4223894736842105,9610.15339827242,10122.047619047618,2851.663337708333,13947.0,0.16081072574004887,0.0757715685559186,0.13792665378518468,0.34992917015256,76277.09090909091,73045.0,22800.01826075824,116979,0.8811581506555755,0.8809911698268191,0.05564238053355271,0.9725739469446564,76277.09090909091,73045.0,22800.01826075824,116979,74049.0,73045.0,26064.6827258649,116979,0.9593954967089295,1.0,0.13466990221523167,1.0,0.07050910336304674,0.0360368814959059,0.10350195517516508,0.3732072239534926,6178.2008552054,6557.384615384615,1654.9912468344435,8430.2,0.5315608633790452,0.5454545454545454,0.08880296061348336,0.6363636363636364,6178.2008552054,6557.384615384615,1654.9912468344435,8430.2,7295.471377844576,6728.443502545158,2740.1157209623548,11862.48515952707,20769.143610894553,19680.683396395663,6976.107625173575,32155.17031905414,0.9090909090909091,1.0,0.5393598899705937,2.0,22116.18181818182,23150.0,13923.940949445181,40264.0,0.9090909090909091,1.0,0.7006490497453707,2.0,15.271730626410069,15.063737185982207,12.684540440467938,40.24886873614806,65642.63636363637,71395.0,28488.505862093672,101231.0,0.16088972684093164,0.0231108621051894,0.5153619470242967,1.129562542098269,-1.2111523905001707e-16,-0.1417582596700703,1.0,1.785170021594338,-8.074349270001139e-17,0.1521132076537945,1.0,1.2632826372124717,4.0371746350005693e-17,0.4540570911391393,1.0,1.084910288965602,3.444804976970251,4.3164674972455295,1.7980126610644527,4.818779439044615,0.17697869952502482,0.0404917168833242,0.5403193818663072,1.129562542098269,0.08478157132811082,0.030789115072249698,0.3658505485226486,0.8102028919568339,0.0,0.0,0.0,0,-0.03309688734803308,-0.0014386199221944496,0.11783489639958142,0.0707130005283383,0.0,0.0,0.0,0.0,75341.0,78289.33333333333,13380.479527613681,93742.0,0.02545089261899332,-0.0971977976826362,0.24305568978160622,0.3705218141576322,0
user_003_v1,12172.545454545454,12808.0,2106.599552057123,15000,15000.0,15000.0,0.0,15000,0.1884969696969697,0.1461333333333333,0.14043997013714155,0.469,3423.096841794569,2804.0,1962.7187646204363,8959.0,0.0,0.0,0.0,0.0,12172.545454545454,12808.0,2106.599552057123,15000,0.9733386880014563,1.0,0.06517247673683928,1.0,12172.545454545454,12808.0,2106.599552057123,15000,10819.0,12408.0,4021.331346705964,14180,0.9097636363636364,1.0,0.29928016062788815,1.0,0.0825449101377864,0.0347927160015497,0.11546452866164118,0.3679447852760736,1735.9890987800077,1630.0,828.3736681236672,3959.0,0.06497441951987405,0.0,0.08119750247917079,0.2142857142857142,1735.9890987800077,1630.0,828.3736681236672,3959.0,1420.7000976892327,1302.4227424304293,910.614328330171,4053.5540784189207,4577.389294158473,4221.256865963026,2610.6830345278863,12066.10815683784,0.2727272727272727,0.0,0.4670993664969138,1.0,1045.2727272727273,0.0,1855.0840461234684,4857.0,1.1818181818181819,1.0,0.873862897505303,2.0,18.872681298982272,17.41255394303299,18.19313943688009,63.36942993999861,11362.727272727272,12808.0,4179.442094129528,15000.0,-0.008831965472339337,0.0322372662798194,0.28607206321396045,0.6371625863151287,2.4223047810003414e-16,0.3016494258882833,1.0,1.3421889047177942,0.0,0.0,0.0,0.0,-1.4130111222501992e-16,-0.3016494258882832,1.0,1.9973162200840344,0.9931223959080558,0.0,1.7061168958903958,3.9144100580270793,-0.00971516201957327,0.035917160842350596,0.301530623014462,0.6371625863151287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.01969333333333333,-0.029043814064891,0.19953279502405805,0.3679447852760736,0.0,0.0,0.0,0.0,12314.703703703703,12441.666666666666,661.422382370929,13132.0,0.0006162410608078545,0.035882781117731,0.1101075129825245,0.0865157616997639,1
user_003_v10,11842.90909090909,11449.0,1626.0350829269,15000,15000.0,15000.0,0.0,15000,0.21047272727272726,0.2367333333333333,0.10840233886179335,0.3426666666666667,2186.997494424767,2167.0,417.03511267692437,3107.5,0.0,0.0,0.0,0.0,11842.90909090909,11449.0,1626.0350829269,15000,0.958590719057731,1.0,0.07227973711089217,1.0,11842.90909090909,11449.0,1626.0350829269,15000,10489.363636363636,11208.0,3660.019542918515,14050,0.9097636363636364,1.0,0.29928016062788815,1.0,0.11165169453479994,0.1244839857651245,0.09059263084849507,0.2092292089249492,1199.6860422405878,1148.6666666666667,138.82968110520954,1466.0,0.05602781057326511,0.0,0.07210980379617692,0.2142857142857142,1199.6860422405878,1148.6666666666667,138.82968110520954,1466.0,1026.9058200674156,879.7671794287396,358.51357091861684,1716.7809459353075,3253.4976823754187,3145.439192111462,789.7390436599765,4842.133320442044,0.7272727272727273,1.0,0.4670993664969138,1.0,2992.5454545454545,3371.0,2113.0321986962886,5345.0,1.1818181818181819,1.0,0.7507571935295483,2.0,15.476345886046097,14.205571234364632,11.55368231578897,41.85186864738077,10824.0,11449.0,3935.369792027174,15000.0,-0.0070370655255330575,0.0484534239227605,0.2007103111333815,0.3358012170385395,5.147397659625726e-16,-0.2422512866081861,1.0,1.9415884332631217,0.0,0.0,0.0,0.0,-4.5418214643756407e-17,0.2422512866081863,1.0,1.219474974266736,2.500146322635889,2.9443619530089964,1.708364942345857,4.179628554846198,-0.007740772078086364,0.05047354574599025,0.2115529399549532,0.3358012170385395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0006225124910778146,-0.03116154492213315,0.15664085730319804,0.2031584582441113,0.0,0.0,0.0,0.0,11666.555555555555,11693.666666666666,469.6702744124512,12321.333333333334,0.0004284473739139434,-0.0179619731884692,0.10314073304165844,0.1402986689752191,1
user_003_v2,12842.727272727272,13315.0,2102.6664543340717,15000,15000.0,15000.0,0.0,15000,0.1438181818181818,0.1123333333333333,0.14017776362227147,0.3427333333333333,2482.779592629593,2500.0,574.7747459823328,3536.5,0.0,0.0,0.0,0.0,12842.727272727272,13315.0,2102.6664543340717,15000,0.977224640783647,1.0,0.06501043342643055,1.0,12842.727272727272,13315.0,2102.6664543340717,15000,11489.181818181818,13292.0,4260.307238173835,15000,0.9097636363636364,1.0,0.29928016062788815,1.0,0.13182952048834637,0.1343665362624135,0.09397325968137973,0.3146179071847361,1310.3300865800866,1257.875,321.9086667654383,1898.857142857143,0.28114562205471294,0.2307692307692307,0.10898422404268238,0.4545454545454545,1310.3300865800866,1257.875,321.9086667654383,1898.857142857143,1173.7128562037633,1128.9338658528177,368.88580493702835,1930.847070112821,3657.7557989876136,3396.9167384518137,1037.8786389112743,5760.551283082785,0.5454545454545454,1.0,0.5222329678670935,1.0,2170.6363636363635,2222.0,2268.0858569607667,6148.0,1.0909090909090908,1.0,0.7006490497453708,2.0,22.1619099611666,20.84228449114614,15.925096034811338,50.464253954226216,11632.272727272728,13292.0,4390.984652464846,15000.0,0.020583738951725352,-0.0232666666666666,0.2687388414305279,0.4594279042615294,3.0026486347816734e-16,0.2246065828934812,1.0000000000000002,1.0259700119465456,0.0,0.0,0.0,0.0,5.0464682937507114e-17,-0.2246065828934809,0.9999999999999999,1.419020723223664,1.7494234992085202,2.882733333333334,1.6858911748744283,3.685733333333335,0.022642112846897888,-0.0572274907287329,0.2831841940021975,0.4594279042615294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.01768056577794469,-0.0046935298171616995,0.12112202409423145,0.1802513709223226,0.0,0.0,0.0,0.0,12675.962962962964,12785.0,1014.6927072387267,14322.0,0.016392390408238953,0.0338605133523464,0.13979790878800938,0.2483701833717092,1
user_003_v3,15084.636363636364,15000.0,242.6067899821738,15814,15000.0,15000.0,0.0,15000,-0.0056424242424242274,0.0,0.016173785998811564,0.0,4029.178473042109,3755.75,1127.689237150254,6000.0,0.0,0.0,0.0,0.0,15084.636363636364,15000.0,242.6067899821738,15814,0.9787926961533892,1.0,0.06491537962886093,1.0,15084.636363636364,15000.0,242.6067899821738,15814,12471.818181818182,15000.0,4783.387666041334,15046,0.8276033067623768,1.0,0.3203899024545137,1.0,0.15067416928405125,0.1035333333333333,0.16105819006453878,0.5051333333333333,2561.625541125541,2507.333333333333,811.6290291522897,3750.0,0.6707070707070707,0.6666666666666666,0.23198114148724722,1.0,2561.625541125541,2507.333333333333,811.6290291522897,3750.0,2234.4195765134614,2152.178687293603,841.829701978722,3860.8749656004143,7030.464694152464,6453.785946015778,2409.6235559750153,11471.74993120083,0.18181818181818182,0.0,0.4045199174779453,1.0,958.1818181818181,0.0,2212.1628700519236,6591.0,0.9090909090909091,1.0,0.7006490497453707,2.0,29.89567881066713,41.08666666666667,21.33107741293717,53.66167335982647,13721.0,15000.0,4557.116698088826,15814.0,0.00024151146399618246,0.0,0.02309917815742998,0.0542666666666666,-1.3272211612564372e-15,-0.3488623036584543,0.9999999999999997,3.0063611839438957,0.0,0.0,0.0,0.0,-2.5232341468753557e-17,0.3488623036584525,0.9999999999999999,0.3488623036584525,0.6138299743413129,0.0,1.3726892357499156,3.685733333333335,0.0002656626103958007,0.0,0.02434852529169075,0.0542666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.01969333333333333,-0.06553204821412739,0.2736383473595739,0.5051333333333333,0.0,0.0,0.0,0.0,15103.444444444445,15015.333333333334,133.72453028520934,15286.666666666666,1.8813639462220876e-06,-0.0005996402158704,0.015284150897857701,0.0355349893045793,1
user_003_v4,11950.363636363636,11473.0,1783.187049791876,15000,15000.0,15000.0,0.0,15000,0.20330909090909088,0.2351333333333333,0.1188791366527917,0.3547333333333333,2124.0339467815543,2243.5454545454545,429.62460711404367,3017.777777777778,0.0,0.0,0.0,0.0,11950.363636363636,11473.0,1783.187049791876,15000,0.970987610403105,1.0,0.06739229614521675,1.0,11950.363636363636,11473.0,1783.187049791876,15000,10596.818181818182,11237.0,3775.1141921319895,15000,0.9097636363636364,1.0,0.29928016062788815,1.0,0.29073953130139407,0.2184109928711644,0.19164239027714433,0.6553831231813773,1450.7583530106256,1500.0,310.2942445691987,1935.8,0.6818772136953956,0.7142857142857143,0.20051033400205004,1.0,1450.7583530106256,1500.0,310.2942445691987,1935.8,1112.1539415888226,1075.2833134023947,383.44799667498154,2013.5622814366805,3675.066236188271,3678.93995070389,915.5837890748201,5632.410277159075,0.45454545454545453,0.0,0.5222329678670935,1.0,1793.6363636363637,0.0,2115.545663545331,4821.0,1.0,1.0,0.6324555320336759,2.0,20.527411786969527,18.5300273222038,14.942881869344445,51.962572672855984,10586.727272727272,11237.0,3805.9680001521056,15000.0,0.016700202955662238,0.0135690789473684,0.1831070823159152,0.2425609521981186,2.0185873175002846e-16,-0.2677025028974674,1.0,1.710216751513702,0.0,0.0,0.0,0.0,-4.0371746350005693e-17,0.2677025028974676,1.0,1.2737663368678782,1.3554226812189372,0.0,1.6163939270945633,3.685733333333335,0.018370223251228463,0.0517408925289703,0.1929234878522908,0.2425609521981186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.00219333333333335,0.04912093715360495,0.23626958269567647,0.2579734869255391,0.0,0.0,0.0,0.0,11568.814814814814,11497.333333333334,760.0963044084,13161.666666666666,0.023200774670736113,0.0082270290256979,0.07372290531219594,0.1396732936558187,1
user_003_v5,12708.181818181818,13033.0,1753.3220935231393,15311,15000.0,15000.0,0.0,15000,0.15278787878787875,0.1311333333333333,0.11688813956820925,0.3308666666666666,2203.177207136298,2086.4166666666665,723.3403329631992,4260.666666666667,0.0,0.0,0.0,0.0,12708.181818181818,13033.0,1753.3220935231393,15311,0.9360076829466945,0.9701682242990656,0.07605520867559455,1.0,12708.181818181818,13033.0,1753.3220935231393,15311,11036.454545454546,11974.0,4049.6091506128428,15311,0.882965142261904,1.0,0.29635879343672283,1.0,0.10868361859551179,0.1025986372999524,0.09954863307657796,0.2782695840988809,1277.9723599632691,1184.8181818181818,243.52326900604913,1760.6666666666667,0.06435786435786435,0.0,0.08375588602372891,0.2142857142857142,1277.9723599632691,1184.8181818181818,243.52326900604913,1760.6666666666667,1011.4977308369797,1041.7388774970862,205.5949105997272,1291.6902118177504,3300.967821637228,3329.296303134207,542.7688673028329,4016.083935561757,0.5454545454545454,1.0,0.5222329678670935,1.0,2050.7272727272725,2164.0,2058.398119456442,4650.0,0.9090909090909091,1.0,0.8312094145936334,2.0,12.186414336357613,11.092259227137516,10.861377043581331,26.87635813478744,11316.272727272728,12622.0,4051.5810022979695,15000.0,0.026739096777347645,0.0,0.24258788150986074,0.5254558134900866,8.074349270001139e-17,0.1852587057552499,0.9999999999999999,1.4845065783595175,0.0,0.0,0.0,0.0,1.4130111222501992e-16,-0.1852587057552498,1.0000000000000002,1.523497495439828,1.7720403280419283,2.4002535255902395,1.7546196549958275,3.924652804419551,0.029413006455082408,0.024270522936002,0.25553915232271535,0.5254558134900866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.009778892735070646,-0.05753060074700435,0.16631105445021327,0.2782695840988809,0.0,0.0,0.0,0.0,12520.555555555555,12485.666666666666,406.38405480530344,12925.0,0.011745745780318314,0.0105973274057225,0.11649639290732859,0.1861942514784495,1
user_003_v6,11658.818181818182,12026.0,1893.3362521317663,15000,15000.0,15000.0,0.0,15000,0.22274545454545452,0.1982666666666666,0.12622241680878443,0.4432,4045.844385412567,3423.0,2341.2122791459487,9332.333333333334,0.0,0.0,0.0,0.0,11658.818181818182,12026.0,1893.3362521317663,15000,0.9803333333333334,1.0,0.06522695421032289,1.0,11658.818181818182,12026.0,1893.3362521317663,15000,10057.181818181818,10652.0,3615.5938327799436,12997,0.8892192002842833,1.0,0.29543769362842826,1.0,0.1584274478576601,0.1093109869646182,0.15908454631715324,0.4586932031543372,1905.0652597402595,1581.25,943.5695462754164,4332.333333333333,0.12489177489177487,0.1,0.13764855358581563,0.3333333333333333,1905.0652597402595,1581.25,943.5695462754164,4332.333333333333,1731.8335421849627,1396.4601173592464,1143.488006688764,4696.244906542058,5368.732344110185,4275.045234718493,3194.9839499000054,13724.82314641745,0.18181818181818182,0.0,0.40451991747794525,1.0,649.6363636363636,0.0,1455.0982284868105,3949.0,1.1818181818181819,1.0,0.9816498172140428,3.0,16.371168537858647,14.718874153533624,14.180892059777424,38.98726065584242,10580.90909090909,12026.0,3986.9188467924814,15000.0,0.003238044737933846,-0.0151810042818217,0.2334280617206892,0.4503961611427296,-1.0092936587501423e-16,0.1939337599268997,1.0000000000000002,1.7647059862820866,0.0,0.0,0.0,0.0,-1.2868494149064315e-16,-0.1939337599269002,1.0,1.7465562063235898,0.6056778059928899,0.0,1.3568421274808764,3.685733333333335,0.0035618492117272305,-0.0203298791442806,0.24605217751970176,0.4503961611427296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.003399161114390925,-0.041262584484193496,0.2737010606214442,0.4586932031543372,0.0,0.0,0.0,0.0,11411.851851851852,11328.0,1078.6911965575987,12861.666666666666,-0.0019293615019390434,-0.0012958403524685,0.11930024356543055,0.1956761729530818,1
user_003_v7,14157.272727272728,14606.0,1274.1571403017049,15772,15000.0,15000.0,0.0,15000,0.05618181818181816,0.0262666666666666,0.08494380935344696,0.2173333333333333,2490.3016824085007,2307.692307692308,680.9333600515882,4098.142857142857,0.0,0.0,0.0,0.0,14157.272727272728,14606.0,1274.1571403017049,15772,0.9546673591750039,0.9716666666666668,0.06210031007203952,1.0,14157.272727272728,14606.0,1274.1571403017049,15772,12803.727272727272,14560.0,4389.412422885531,15772,0.9097636363636364,1.0,0.29928016062788815,1.0,0.12229417509394723,0.0920259987317691,0.10101232088313337,0.3678673193541316,1329.9057790694153,1363.6363636363635,313.0021394174152,1955.2857142857144,0.23542871270143995,0.25,0.10728550804526046,0.3636363636363636,1329.9057790694153,1363.6363636363635,313.0021394174152,1955.2857142857144,1359.4034413007457,1348.297023621029,267.9681385974058,1726.4276976002564,4048.7126616709065,3881.909578233232,771.7534688953577,5252.497993822251,0.8181818181818182,1.0,0.40451991747794525,1.0,3939.5454545454545,5004.0,2068.451467336682,5877.0,1.0,1.0,1.0954451150103321,3.0,12.655345147782926,10.214048835888695,15.132061490721966,45.50512798032196,13010.363636363636,14606.0,4470.103002677393,15772.0,-0.005678477647727462,-0.0262666666666666,0.149184242090726,0.2776831345826235,-4.844609562000683e-16,0.3521757705811851,0.9999999999999997,1.2672905261472884,0.0,0.0,0.0,0.0,-4.0371746350005693e-17,-0.3521757705811862,0.9999999999999998,1.8971543232888424,3.1467658523872304,3.685733333333335,1.6840008279043233,4.90995561192137,-0.006246325412500209,-0.0376070842843858,0.1572414672698607,0.2776831345826235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.01049073346015641,0.0106538728376466,0.17164516912701724,0.3141585281453404,0.0,0.0,0.0,0.0,14161.185185185186,14103.0,585.001450879281,14868.666666666666,-0.011034194184423465,0.0088328924359951,0.07995167098609955,0.0781025395304264,1
user_003_v8,14976.0,15000.0,56.45706333134953,15000,15000.0,15000.0,0.0,15000,0.001599999999999991,0.0,0.0037638042220899445,0.0115333333333333,5296.799783549784,5000.0,2654.562405865262,10000.0,0.0,0.0,0.0,0.0,14976.0,15000.0,56.45706333134953,15000,0.9803333333333334,1.0,0.06522695421032289,1.0,14976.0,15000.0,56.45706333134953,15000,10925.90909090909,14827.0,5823.851688608587,15000,0.7299561334723585,1.0,0.38933294061664186,1.0,0.13489199913923425,0.0,0.23854296876315492,0.6994432892883493,3074.922799422799,3000.0,1301.7400946520886,5000.0,0.5924603174603175,0.6666666666666666,0.25687050783991144,1.0,3074.922799422799,3000.0,1301.7400946520886,5000.0,3715.754292999909,3110.340093944712,2247.9429949145074,6804.135997073153,10506.431385422618,9970.680187889424,5590.686445651569,18608.271994146307,0.2727272727272727,0.0,0.4670993664969138,1.0,2136.909090909091,0.0,4245.251522690864,13215.0,0.8181818181818182,1.0,0.6030226891555273,2.0,34.77826524725225,29.92,31.78006542858958,81.24508015292776,13612.363636363636,15000.0,4515.056240463175,15000.0,1.559990035471816e-05,0.0,0.005858452108420852,0.0116679031496594,0.0,0.4251018133752851,0.9999999999999981,0.4251018133752851,0.0,0.0,0.0,0.0,-3.027880976250427e-17,-0.4251018133752854,1.0,2.639173758038239,1.1231030303030305,0.0,1.977172005188474,5.286,1.7159890390189973e-05,0.0,0.006175348333621235,0.0116679031496594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.01969333333333333,0.0,0.36823268052560154,0.6994432892883493,0.0,0.0,0.0,0.0,14977.074074074073,14969.666666666666,24.18894247939753,15000.0,0.0008576180526121222,0.0,0.0024444927547288,0.0038592812367545,1
user_003_v9,11881.818181818182,12290.0,1899.3374012103177,15000,15000.0,15000.0,0.0,15000,0.20787878787878783,0.1806666666666666,0.12662249341402118,0.4122666666666666,2234.503378413187,2142.8571428571427,512.6941795986364,3115.75,0.0,0.0,0.0,0.0,11881.818181818182,12290.0,1899.3374012103177,15000,0.9602037317051085,0.9812992125984252,0.061847836032078385,1.0,11881.818181818182,12290.0,1899.3374012103177,15000,10528.272727272728,11176.0,3804.6154888742462,13905,0.9097636363636364,1.0,0.29928016062788815,1.0,0.18907612786324143,0.1969333333333333,0.08673997088407677,0.3386333669433026,1426.3520923520923,1505.111111111111,232.09819362835873,1776.3333333333333,0.6975108225108225,0.75,0.21061928708602867,1.0,1426.3520923520923,1505.111111111111,232.09819362835873,1776.3333333333333,1165.1549924575866,1128.9338658528177,254.39887639054535,1726.2345090534234,3756.6620772672654,3846.978636436325,617.2201572771215,4885.024573662402,0.45454545454545453,0.0,0.5222329678670935,1.0,1922.5454545454545,0.0,2338.721931467542,6126.0,0.8181818181818182,0.0,0.9816498172140428,2.0,14.031620939276614,0.0,18.79775337529701,52.62435564127749,10979.454545454546,12290.0,4055.4943314875036,15000.0,-0.013895074667851571,-0.1327908868999186,0.235812299140818,0.4624546279491833,-8.074349270001139e-17,0.2149074819048536,0.9999999999999999,1.6417208528589045,0.0,0.0,0.0,0.0,4.0371746350005693e-17,-0.2149074819048539,0.9999999999999998,1.6141514297904869,1.5225555367689727,0.0,1.7936012594195998,4.276273947103079,-0.015284582134636729,-0.15291047188212825,0.2485205164458837,0.4624546279491833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.010898249714554376,-0.006401439582576995,0.13081691823747724,0.2100036028779669,0.0,0.0,0.0,0.0,11742.407407407409,11593.333333333334,861.8191963286117,12875.666666666666,-0.020861407071651954,-0.0348345810190774,0.13860414499710502,0.1761897521666414,1
